step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
161,192,5151,-1,-1,-1,-1,-1,-1,0,365.299713,1.42336,366.723073
162,192,4160,-1,-1,-1,-1,-1,-1,0,298.333191,1.424384,299.757575
163,192,3664,-1,-1,-1,-1,-1,-1,0,270.818298,1.426432,272.24473
164,192,4656,-1,-1,-1,-1,-1,-1,0,330.009613,1.420288,331.429901
165,192,3151,-1,-1,-1,-1,-1,-1,0,233.12793,1.420288,234.548218
166,192,3166,-1,-1,-1,-1,-1,-1,0,233.263107,1.424384,234.687491
167,192,4160,-1,-1,-1,-1,-1,-1,0,298.653687,1.42336,300.077047
168,192,6142,-1,-1,-1,-1,-1,-1,0,413.24646,1.429504,414.675964
169,192,2175,-1,-1,-1,-1,-1,-1,0,173.68985,1.408,175.09785
170,192,1664,-1,-1,-1,-1,-1,-1,0,138.046463,1.421312,139.467775
171,192,8192,-1,-1,-1,-1,-1,-1,0,533.13739,1.434624,534.572014
172,192,3599,-1,-1,-1,-1,-1,-1,0,271.05484,1.405952,272.460792
173,192,5647,-1,-1,-1,-1,-1,-1,0,387.521545,1.424384,388.945929
174,192,4160,-1,-1,-1,-1,-1,-1,0,298.633209,1.426432,300.059641
175,192,1680,-1,-1,-1,-1,-1,-1,0,152.102905,1.400832,153.503737
176,192,4656,-1,-1,-1,-1,-1,-1,0,330.479614,1.412096,331.89171
177,192,1680,-1,-1,-1,-1,-1,-1,0,151.522308,1.399808,152.922116
178,192,3152,-1,-1,-1,-1,-1,-1,0,232.875015,1.432576,234.307591
179,192,2672,-1,-1,-1,-1,-1,-1,0,206.957565,1.425408,208.382973
180,192,2174,-1,-1,-1,-1,-1,-1,0,173.136902,1.411072,174.547974
181,192,3167,-1,-1,-1,-1,-1,-1,0,234.184708,1.424384,235.609092
182,192,2176,-1,-1,-1,-1,-1,-1,0,173.487106,1.416192,174.903298
183,192,1680,-1,-1,-1,-1,-1,-1,0,151.958527,1.404928,153.363455
184,192,1184,-1,-1,-1,-1,-1,-1,0,117.223427,1.403904,118.627331
185,192,2176,-1,-1,-1,-1,-1,-1,0,173.624313,1.42336,175.047673
186,192,688,-1,-1,-1,-1,-1,-1,0,87.638016,1.399808,89.037824
187,192,1680,-1,-1,-1,-1,-1,-1,0,151.861252,1.412096,153.273348
188,192,4125,-1,-1,-1,-1,-1,-1,0,298.803192,1.411072,300.214264
189,192,3168,-1,-1,-1,-1,-1,-1,0,233.313278,1.425408,234.738686
190,192,6637,-1,-1,-1,-1,-1,-1,0,437.531647,1.437696,438.969343
191,192,3168,-1,-1,-1,-1,-1,-1,0,233.581573,1.430528,235.012102
192,192,3072,-1,-1,-1,-1,-1,-1,0,227.362823,1.425408,228.788231
193,192,3168,-1,-1,-1,-1,-1,-1,0,233.253891,1.425408,234.679299
