step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
173,32,32,-1,-1,-1,-1,-1,15.399936
174,32,32,-1,-1,-1,-1,-1,15.396864
175,32,32,-1,-1,-1,-1,-1,15.393792
176,32,32,-1,-1,-1,-1,-1,15.396864
177,32,32,-1,-1,-1,-1,-1,15.384576
178,32,32,-1,-1,-1,-1,-1,15.409152
179,32,32,-1,-1,-1,-1,-1,15.38048
180,32,32,-1,-1,-1,-1,-1,15.41632
181,32,32,-1,-1,-1,-1,-1,15.40608
182,32,32,-1,-1,-1,-1,-1,15.397888
183,32,32,-1,-1,-1,-1,-1,15.414272
184,32,32,-1,-1,-1,-1,-1,15.418368
185,32,32,-1,-1,-1,-1,-1,15.433728
186,32,32,-1,-1,-1,-1,-1,15.407104
187,32,32,-1,-1,-1,-1,-1,15.432704
188,32,32,-1,-1,-1,-1,-1,15.424512
189,32,32,-1,-1,-1,-1,-1,15.43168
190,32,32,-1,-1,-1,-1,-1,15.432704
191,32,32,-1,-1,-1,-1,-1,15.44192
192,32,32,-1,-1,-1,-1,-1,15.446016
193,32,32,-1,-1,-1,-1,-1,15.463424
194,32,32,-1,-1,-1,-1,-1,15.456256
195,32,32,-1,-1,-1,-1,-1,15.422464
196,32,32,-1,-1,-1,-1,-1,15.442944
197,32,32,-1,-1,-1,-1,-1,15.458304
198,32,32,-1,-1,-1,-1,-1,15.446016
199,32,32,-1,-1,-1,-1,-1,15.459328
200,32,32,-1,-1,-1,-1,-1,17.336321
201,32,32,-1,-1,-1,-1,-1,15.470592
202,32,32,-1,-1,-1,-1,-1,15.453184
203,32,32,-1,-1,-1,-1,-1,15.454208
204,32,32,-1,-1,-1,-1,-1,15.476736
205,32,32,-1,-1,-1,-1,-1,15.471616
206,32,32,-1,-1,-1,-1,-1,15.471616
207,32,32,-1,-1,-1,-1,-1,15.48288
208,32,32,-1,-1,-1,-1,-1,15.471616
209,32,32,-1,-1,-1,-1,-1,15.483904
210,32,32,-1,-1,-1,-1,-1,15.485952
211,32,32,-1,-1,-1,-1,-1,15.458304
212,32,32,-1,-1,-1,-1,-1,15.484928
213,32,32,-1,-1,-1,-1,-1,15.490048
214,32,32,-1,-1,-1,-1,-1,15.475712
215,32,32,-1,-1,-1,-1,-1,15.501312
