step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
96,128,128,-1,-1,-1,-1,-1,29.830145,1,29.897728,1.042432,30.94016
97,128,128,-1,-1,-1,-1,-1,29.840384,1,29.90592,1.03936,30.94528
98,128,128,-1,-1,-1,-1,-1,29.857792,1,29.923328,1.050624,30.973952
99,128,128,-1,-1,-1,-1,-1,29.860865,1,29.927423,1.0496,30.977023
100,128,128,-1,-1,-1,-1,-1,29.874176,1,29.941759,1.050624,30.992383
101,128,128,-1,-1,-1,-1,-1,29.898752,1,29.965311,1.0496,31.014911
102,128,128,-1,-1,-1,-1,-1,29.897728,1,29.964289,1.055744,31.020033
103,128,128,-1,-1,-1,-1,-1,29.894655,1,29.953024,1.051648,31.004672
104,128,128,-1,-1,-1,-1,-1,29.897728,1,29.956097,1.048576,31.004673
105,128,128,-1,-1,-1,-1,-1,29.938688,1,30.006271,1.04448,31.050751
106,128,128,-1,-1,-1,-1,-1,29.940737,1,30.00832,1.046528,31.054848
107,128,128,-1,-1,-1,-1,-1,29.949951,1,30.017536,1.050624,31.06816
108,128,128,-1,-1,-1,-1,-1,29.981695,1,30.046207,1.068032,31.114239
109,128,128,-1,-1,-1,-1,-1,29.993984,1,30.059521,1.050624,31.110145
110,128,128,-1,-1,-1,-1,-1,30.00832,1,30.065664,1.042432,31.108096
111,128,128,-1,-1,-1,-1,-1,30.011393,1,30.077951,1.050624,31.128575
112,128,128,-1,-1,-1,-1,-1,30.043137,1,30.107649,1.046528,31.154177
113,128,128,-1,-1,-1,-1,-1,30.12096,1,30.187519,1.043456,31.230975
114,128,128,-1,-1,-1,-1,-1,30.109695,1,30.176256,1.052672,31.228928
115,128,128,-1,-1,-1,-1,-1,30.11072,1,30.168064,1.048576,31.21664
116,128,1136,-1,-1,-1,-1,-1,-1,0,127.167488,1.03936,128.206848
117,128,128,-1,-1,-1,-1,-1,30.703615,1,30.774273,1.060864,31.835137
118,128,1135,-1,-1,-1,-1,-1,-1,0,126.512131,1.038336,127.550467
119,128,1136,-1,-1,-1,-1,-1,-1,0,126.568451,1.041408,127.609859
120,128,128,-1,-1,-1,-1,-1,30.637056,1,30.705664,1.048576,31.75424
121,128,3152,-1,-1,-1,-1,-1,-1,0,247.946243,1.041408,248.987651
122,128,2144,-1,-1,-1,-1,-1,-1,0,189.829117,1.042432,190.871549
123,128,2144,-1,-1,-1,-1,-1,-1,0,190.17421,1.047552,191.221762
124,128,128,-1,-1,-1,-1,-1,30.793728,1,30.864384,1.050624,31.915008
125,128,5168,-1,-1,-1,-1,-1,-1,0,381.429749,1.041408,382.471156
126,128,4159,-1,-1,-1,-1,-1,-1,0,314.771454,1.045504,315.816958
127,128,128,-1,-1,-1,-1,-1,30.853121,1,30.923777,1.060864,31.984641
128,128,3152,-1,-1,-1,-1,-1,-1,0,248.812546,1.042432,249.854978
129,128,1135,-1,-1,-1,-1,-1,-1,0,127.344643,1.03936,128.384003
130,128,4160,-1,-1,-1,-1,-1,-1,0,314.251251,1.040384,315.291635
131,128,5168,-1,-1,-1,-1,-1,-1,0,382.696442,1.043456,383.739898
132,128,4158,-1,-1,-1,-1,-1,-1,0,315.981812,1.040384,317.022196
133,128,5167,-1,-1,-1,-1,-1,-1,0,382.344177,1.047552,383.391729
134,128,6176,-1,-1,-1,-1,-1,-1,0,441.70752,1.045504,442.753024
135,128,8192,-1,-1,-1,-1,-1,-1,0,553.616394,1.043456,554.65985
136,128,6176,-1,-1,-1,-1,-1,-1,0,442.466309,1.03936,443.505669
137,128,6174,-1,-1,-1,-1,-1,-1,0,440.858612,1.040384,441.898996
138,128,4159,-1,-1,-1,-1,-1,-1,0,314.698761,1.043456,315.742217
139,128,7183,-1,-1,-1,-1,-1,-1,0,502.055939,1.040384,503.096323
140,128,3152,-1,-1,-1,-1,-1,-1,0,249.027588,1.040384,250.067972
141,128,5168,-1,-1,-1,-1,-1,-1,0,382.298126,1.037312,383.335438
142,128,4159,-1,-1,-1,-1,-1,-1,0,313.550842,1.045504,314.596346
143,128,3152,-1,-1,-1,-1,-1,-1,0,248.473602,1.043456,249.517058
144,128,4159,-1,-1,-1,-1,-1,-1,0,314.37619,1.043456,315.419646
145,128,6176,-1,-1,-1,-1,-1,-1,0,442.355713,1.04448,443.400193
146,128,4159,-1,-1,-1,-1,-1,-1,0,312.925171,1.04448,313.969651
147,128,2143,-1,-1,-1,-1,-1,-1,0,187.308029,1.041408,188.349437
148,128,2143,-1,-1,-1,-1,-1,-1,0,187.742203,1.046528,188.788731
149,128,1136,-1,-1,-1,-1,-1,-1,0,124.409859,1.036288,125.446147
150,128,3152,-1,-1,-1,-1,-1,-1,0,247.242752,1.04448,248.287232
151,128,4159,-1,-1,-1,-1,-1,-1,0,313.72699,1.040384,314.767374
152,128,2143,-1,-1,-1,-1,-1,-1,0,187.458557,1.040384,188.498941
153,128,128,-1,-1,-1,-1,-1,29.889536,1,29.958143,1.0496,31.007743
154,128,1136,-1,-1,-1,-1,-1,-1,0,122.634239,1.041408,123.675647
155,128,128,-1,-1,-1,-1,-1,29.913088,1,29.982719,1.052672,31.035391
156,128,128,-1,-1,-1,-1,-1,29.584385,1,29.651968,1.047552,30.69952
157,128,2144,-1,-1,-1,-1,-1,-1,0,184.834045,1.040384,185.874429
158,128,128,-1,-1,-1,-1,-1,29.92128,1,29.990911,1.052672,31.043584
159,128,128,-1,-1,-1,-1,-1,29.622272,1,29.69088,1.050624,30.741504
160,128,1120,-1,-1,-1,-1,-1,-1,0,122.734589,1.041408,123.775997
161,128,1136,-1,-1,-1,-1,-1,-1,0,124.220413,1.038336,125.258749
162,128,128,-1,-1,-1,-1,-1,29.93152,1,30.002176,1.053696,31.055872
163,128,128,-1,-1,-1,-1,-1,29.622272,1,29.69088,1.051648,30.742528
164,128,128,-1,-1,-1,-1,-1,29.464577,1,29.522943,1.042432,30.565375
165,128,128,-1,-1,-1,-1,-1,29.380608,1,29.446144,1.047552,30.493696
166,128,1136,-1,-1,-1,-1,-1,-1,0,122.881027,1.037312,123.918339
