step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
133,224,1405,224,1405,124679,3,9.412608,-1,0,138.166275,14.068736,152.235011
134,224,1404,224,1404,125077,3,9.356288,-1,0,138.339325,14.005248,152.344573
135,224,1914,224,1914,125349,3,10.806272,-1,0,169.968643,15.55456,185.523203
136,224,1914,224,1914,125618,3,10.65472,-1,0,169.098236,15.311872,184.410108
137,224,896,224,896,126162,3,8.165376,-1,0,110.345215,12.778496,123.123711
138,224,1405,224,1405,126595,3,9.30816,-1,0,137.870331,13.910016,151.780347
139,224,896,224,896,127149,3,8.06912,-1,0,110.177277,12.622848,122.800124
140,224,896,224,896,127710,3,8.157184,-1,0,110.041084,12.767232,122.808316
141,224,896,224,896,128235,3,8.116224,-1,0,110.674942,12.683264,123.358206
142,224,896,224,896,128780,3,8.160256,-1,0,110.813187,12.763136,123.576323
143,224,896,224,896,129331,3,8.170496,-1,0,110.843903,12.732416,123.576319
144,224,896,224,896,129868,3,8.108032,-1,0,111.001602,12.664832,123.666434
145,224,896,224,896,130396,3,8.128512,-1,0,110.680061,12.695552,123.375613
146,224,896,224,896,130923,3,8.1408,-1,0,110.910461,12.705792,123.616254
147,224,896,224,896,131480,3,8.148992,-1,0,111.085571,12.71808,123.803651
148,224,896,224,896,132027,3,8.218624,-1,0,111.446014,12.821504,124.267518
149,224,1405,224,1405,132458,3,9.56928,-1,0,140.765182,14.271488,155.036671
150,224,896,224,896,132990,3,8.23808,-1,0,112.658432,12.845056,125.503488
151,224,1914,224,1914,133277,3,10.753024,-1,0,171.685883,15.394816,187.080699
152,224,2423,224,2423,133457,3,11.954176,-1,0,197.580795,16.654337,214.235132
153,224,1914,224,1914,133726,3,10.85952,-1,0,172.107773,15.555584,187.663357
154,224,1914,224,1914,133981,3,11.010048,-1,0,172.082169,15.755264,187.837433
155,224,1914,224,1914,134280,3,10.875904,-1,0,174.470139,15.59552,190.065659
156,224,1913,224,1913,134570,3,10.778624,-1,0,172.49382,15.434752,187.928573
157,224,2915,224,2915,134595,3,13.509632,-1,0,233.499649,18.199553,251.699202
158,224,2932,224,2932,134638,3,13.540352,-1,0,234.66394,18.236416,252.900356
159,224,2423,224,2423,134791,3,12.073984,-1,0,198.91098,16.818176,215.729156
160,224,2931,224,2931,134803,3,13.540352,-1,0,235.58963,18.235392,253.825022
161,224,1404,224,1404,135210,3,9.472,-1,0,141.32019,14.076928,155.397119
162,224,3950,224,3950,135022,3,16.093184,-1,0,293.570557,20.829184,314.39974
163,224,3441,224,3441,134948,3,14.39744,-1,0,255.659012,19.178495,274.837507
164,224,3934,224,3934,134707,3,15.937536,-1,0,293.675018,20.678656,314.353674
165,224,7003,224,7003,133630,3,24.118273,-1,0,486.254578,28.834816,515.089394
166,224,3441,224,3441,133540,3,14.374912,-1,0,255.940613,19.163136,275.103748
167,224,3949,224,3949,133350,3,16.021503,-1,0,292.962311,20.755457,313.717768
168,224,4459,224,4459,133000,3,17.463297,-1,0,331.332611,22.15424,353.486851
169,224,7002,224,7002,131945,3,24.083456,-1,0,487.28064,28.806145,516.086784
170,224,7513,224,7513,130733,3,25.107456,-1,0,509.57312,29.863935,539.437056
171,224,7509,224,7509,129556,3,25.076736,-1,0,509.599731,29.791231,539.390963
172,224,4966,224,4966,129054,3,18.541569,-1,0,353.851379,23.318527,377.169907
173,224,3949,224,3949,128839,3,15.850496,-1,0,292.354034,20.579329,312.933363
174,224,5477,224,5477,128173,3,19.9424,-1,0,389.096436,24.619007,413.715443
175,224,5477,224,5477,127546,3,19.935232,-1,0,388.937714,24.658943,413.596657
176,224,5460,224,5460,126930,3,19.894272,-1,0,388.945923,24.577024,413.522947
177,224,4459,224,4459,126588,3,17.528831,-1,0,328.218628,22.262783,350.481411
178,224,4967,224,4967,126122,3,18.331648,-1,0,353.874939,23.059456,376.934395
179,224,1405,224,1405,126561,3,9.399296,-1,0,138.781693,14.048256,152.829948
180,224,5986,224,5986,125773,3,20.816896,-1,0,414.041077,25.536512,439.577589
181,224,4951,224,4951,125254,3,18.489344,-1,0,353.883148,23.272448,377.155596
182,224,6495,224,6495,124299,3,22.49728,-1,0,447.635468,27.262976,474.898443
183,224,1914,224,1914,124546,3,10.712064,-1,0,170.521606,15.413248,185.934855
184,224,2423,224,2423,124724,3,11.923456,-1,0,195.31572,16.625664,211.941383
185,224,3440,224,3440,124628,3,14.24384,-1,0,253.003769,19.043327,272.047096
186,224,1405,224,1405,125062,3,9.36448,-1,0,138.356735,13.978624,152.33536
187,224,1405,224,1405,125501,3,9.352192,-1,0,137.858047,14.006272,151.86432
188,224,1405,224,1405,125925,3,9.385984,-1,0,139.246597,14.083072,153.329669
189,224,1881,224,1881,126231,3,10.720256,-1,0,169.198593,15.423488,184.622081
190,224,2422,224,2422,126386,3,11.983872,-1,0,195.80928,16.728064,212.537344
191,224,1913,224,1913,126664,3,10.73664,-1,0,171.115524,15.439872,186.555396
192,224,896,224,896,127189,3,8.153088,-1,0,110.850044,12.765184,123.615229
193,224,1405,224,1405,127586,3,9.393152,-1,0,137.771011,14.0032,151.774211
194,224,896,224,896,128128,3,8.173568,-1,0,111.170563,12.786688,123.957251
195,224,1914,224,1914,128387,3,10.758144,-1,0,170.145798,15.45216,185.597958
196,224,896,224,896,128914,3,8.119296,-1,0,111.098877,12.681216,123.780093
197,224,896,224,896,129462,3,8.12032,-1,0,110.435326,12.67712,123.112446
198,224,896,224,896,129986,3,8.188928,-1,0,110.823425,12.796928,123.620354
199,224,896,224,896,130535,3,8.195072,-1,0,111.442947,12.807168,124.250115
200,224,1405,224,1405,130944,3,9.545728,-1,0,139.353088,14.241792,153.59488
201,224,896,224,896,131520,3,8.225792,-1,0,112.219139,12.837888,125.057027
202,224,1914,224,1914,131792,3,10.819584,-1,0,171.020294,15.517696,186.537991
203,224,896,224,896,132353,3,8.241152,-1,0,112.513023,12.858368,125.371391
204,224,1913,224,1913,132691,3,10.826752,-1,0,171.284485,15.515648,186.800133
205,224,896,224,896,133284,3,8.24832,-1,0,112.796669,12.852224,125.648893
206,224,1914,224,1914,133558,3,10.853376,-1,0,171.659271,15.550464,187.209735
207,224,3393,224,3393,133476,3,14.337024,-1,0,255.351807,19.074047,274.425854
208,224,2931,224,2931,133482,3,13.513728,-1,0,235.225082,18.203648,253.42873
209,224,1405,224,1405,133890,3,9.447424,-1,0,140.895233,14.055424,154.950657
210,224,2423,224,2423,134018,3,12.046336,-1,0,198.117371,16.740353,214.857723
