step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
82,192,192,-1,-1,-1,-1,-1,30.331903,1,30.398464,1.366016,31.76448
83,192,192,-1,-1,-1,-1,-1,30.386175,1,30.449663,1.366016,31.815679
84,192,192,-1,-1,-1,-1,-1,30.451712,1,30.5152,1.374208,31.889408
85,192,192,-1,-1,-1,-1,-1,30.475264,1,30.544895,1.369088,31.913983
86,192,192,-1,-1,-1,-1,-1,30.470144,1,30.537727,1.355776,31.893503
87,192,192,-1,-1,-1,-1,-1,30.323711,1,30.391296,1.358848,31.750144
88,192,192,-1,-1,-1,-1,-1,30.328833,1,30.396416,1.3568,31.753216
89,192,192,-1,-1,-1,-1,-1,30.307327,1,30.376961,1.360896,31.737857
90,192,192,-1,-1,-1,-1,-1,30.318592,1,30.388224,1.354752,31.742976
91,192,192,-1,-1,-1,-1,-1,30.338049,1,30.408705,1.355776,31.764481
92,192,192,-1,-1,-1,-1,-1,30.364672,1,30.434303,1.357824,31.792127
93,192,192,-1,-1,-1,-1,-1,30.38208,1,30.442495,1.354752,31.797247
94,192,192,-1,-1,-1,-1,-1,30.406656,1,30.478336,1.349632,31.827968
95,192,192,-1,-1,-1,-1,-1,30.418943,1,30.485504,1.36192,31.847424
96,192,192,-1,-1,-1,-1,-1,30.429184,1,30.473215,1.352704,31.825919
97,192,192,-1,-1,-1,-1,-1,30.467072,1,30.512129,1.36704,31.879169
98,192,192,-1,-1,-1,-1,-1,30.472193,1,30.539776,1.353728,31.893504
99,192,192,-1,-1,-1,-1,-1,30.493696,1,30.564352,1.363968,31.92832
100,192,192,-1,-1,-1,-1,-1,30.501888,1,30.573568,1.368064,31.941632
101,192,192,-1,-1,-1,-1,-1,30.527489,1,30.599169,1.36704,31.966209
102,192,192,-1,-1,-1,-1,-1,30.551041,1,30.613504,1.36704,31.980544
103,192,192,-1,-1,-1,-1,-1,30.575617,1,30.646273,1.368064,32.014337
104,192,192,-1,-1,-1,-1,-1,30.593023,1,30.660608,1.3568,32.017408
105,192,192,-1,-1,-1,-1,-1,30.621696,1,30.681087,1.366016,32.047104
106,192,192,-1,-1,-1,-1,-1,30.58688,1,30.655487,1.364992,32.020479
107,192,192,-1,-1,-1,-1,-1,30.632959,1,30.701569,1.363968,32.065537
108,192,192,-1,-1,-1,-1,-1,30.655487,1,30.717953,1.370112,32.088065
109,192,688,-1,-1,-1,-1,-1,-1,0,92.053505,1.39776,93.451265
110,192,192,-1,-1,-1,-1,-1,31.202305,1,31.276031,1.384448,32.66048
111,192,192,-1,-1,-1,-1,-1,30.949375,1,31.008768,1.37728,32.386048
112,192,192,-1,-1,-1,-1,-1,30.942207,1,30.988289,1.371136,32.359425
113,192,192,-1,-1,-1,-1,-1,30.944256,1,30.989311,1.368064,32.357375
114,192,192,-1,-1,-1,-1,-1,30.775295,1,30.84288,1.368064,32.210944
115,192,192,-1,-1,-1,-1,-1,30.757889,1,30.825472,1.358848,32.18432
116,192,192,-1,-1,-1,-1,-1,30.657536,1,30.718975,1.347584,32.066559
117,192,192,-1,-1,-1,-1,-1,30.633984,1,30.702593,1.3568,32.059393
118,192,1184,-1,-1,-1,-1,-1,-1,0,122.70797,1.410048,124.118018
119,192,688,-1,-1,-1,-1,-1,-1,0,93.860863,1.39264,95.253503
120,192,1184,-1,-1,-1,-1,-1,-1,0,123.339775,1.391616,124.731391
121,192,1184,-1,-1,-1,-1,-1,-1,0,122.799103,1.3824,124.181503
122,192,1184,-1,-1,-1,-1,-1,-1,0,123.28038,1.393664,124.674044
123,192,1680,-1,-1,-1,-1,-1,-1,0,157.734909,1.417216,159.152125
124,192,1184,-1,-1,-1,-1,-1,-1,0,124.442627,1.405952,125.848579
125,192,2175,-1,-1,-1,-1,-1,-1,0,178.187271,1.41824,179.605511
126,192,687,-1,-1,-1,-1,-1,-1,0,93.535233,1.391616,94.926849
127,192,3663,-1,-1,-1,-1,-1,-1,0,273.94458,1.408,275.35258
128,192,5151,-1,-1,-1,-1,-1,-1,0,368.666626,1.411072,370.077698
129,192,3167,-1,-1,-1,-1,-1,-1,0,238.241791,1.444864,239.686655
130,192,4160,-1,-1,-1,-1,-1,-1,0,301.403137,1.42336,302.826497
131,192,2671,-1,-1,-1,-1,-1,-1,0,209.779709,1.429504,211.209213
132,192,3648,-1,-1,-1,-1,-1,-1,0,274.231293,1.444864,275.676157
133,192,1680,-1,-1,-1,-1,-1,-1,0,157.429764,1.416192,158.845956
134,192,4160,-1,-1,-1,-1,-1,-1,0,301.856781,1.411072,303.267853
135,192,3663,-1,-1,-1,-1,-1,-1,0,274.635773,1.425408,276.061181
136,192,4159,-1,-1,-1,-1,-1,-1,0,302.953461,1.42848,304.381941
137,192,4159,-1,-1,-1,-1,-1,-1,0,303.180786,1.42848,304.609266
138,192,5119,-1,-1,-1,-1,-1,-1,0,347.539459,1.437696,348.977155
139,192,6637,-1,-1,-1,-1,-1,-1,0,441.711609,1.440768,443.152377
140,192,5648,-1,-1,-1,-1,-1,-1,0,393.325562,1.446912,394.772474
141,192,2670,-1,-1,-1,-1,-1,-1,0,209.913849,1.41312,211.326969
142,192,5152,-1,-1,-1,-1,-1,-1,0,368.309235,1.415168,369.724403
143,192,2175,-1,-1,-1,-1,-1,-1,0,177.362946,1.41824,178.781186
144,192,2176,-1,-1,-1,-1,-1,-1,0,177.032196,1.425408,178.457604
145,192,3120,-1,-1,-1,-1,-1,-1,0,236.360703,1.414144,237.774847
146,192,4655,-1,-1,-1,-1,-1,-1,0,332.737549,1.411072,334.148621
147,192,1680,-1,-1,-1,-1,-1,-1,0,153.261063,1.389568,154.650631
148,192,3168,-1,-1,-1,-1,-1,-1,0,234.989563,1.427456,236.417019
149,192,1680,-1,-1,-1,-1,-1,-1,0,153.385986,1.406976,154.792962
150,192,688,-1,-1,-1,-1,-1,-1,0,88.029182,1.395712,89.424894
151,192,688,-1,-1,-1,-1,-1,-1,0,87.424004,1.389568,88.813572
152,192,2176,-1,-1,-1,-1,-1,-1,0,173.766663,1.414144,175.180807
153,192,688,-1,-1,-1,-1,-1,-1,0,88.100861,1.390592,89.491453
154,192,687,-1,-1,-1,-1,-1,-1,0,87.46701,1.3824,88.849411
155,192,192,-1,-1,-1,-1,-1,30.065664,1,30.138369,1.376256,31.514625
156,192,688,-1,-1,-1,-1,-1,-1,0,86.925308,1.386496,88.311804
157,192,688,-1,-1,-1,-1,-1,-1,0,87.617538,1.395712,89.01325
158,192,192,-1,-1,-1,-1,-1,30.209024,1,30.270464,1.38752,31.657984
159,192,192,-1,-1,-1,-1,-1,29.949951,1,30.019585,1.36192,31.381505
160,192,192,-1,-1,-1,-1,-1,29.687807,1,29.757441,1.363968,31.121409
161,192,192,-1,-1,-1,-1,-1,29.710337,1,29.7728,1.360896,31.133696
162,192,192,-1,-1,-1,-1,-1,29.643776,1,29.714432,1.360896,31.075328
163,192,192,-1,-1,-1,-1,-1,29.536257,1,29.604864,1.362944,30.967808
164,192,192,-1,-1,-1,-1,-1,29.568001,1,29.636608,1.362944,30.999552
165,192,192,-1,-1,-1,-1,-1,29.766657,1,29.83424,1.362944,31.197184
166,192,192,-1,-1,-1,-1,-1,29.802496,1,29.871103,1.363968,31.235071
167,192,192,-1,-1,-1,-1,-1,29.80864,1,29.870081,1.363968,31.234049
168,192,192,-1,-1,-1,-1,-1,29.837313,1,29.897728,1.369088,31.266816
169,192,192,-1,-1,-1,-1,-1,29.659136,1,29.726721,1.358848,31.085569
170,192,192,-1,-1,-1,-1,-1,29.658112,1,29.726721,1.360896,31.087617
171,192,192,-1,-1,-1,-1,-1,29.673471,1,29.742081,1.3568,31.098881
172,192,192,-1,-1,-1,-1,-1,29.67552,1,29.744127,1.357824,31.101951
173,192,192,-1,-1,-1,-1,-1,29.70112,1,29.768703,1.358848,31.127551
174,192,192,-1,-1,-1,-1,-1,29.686785,1,29.755392,1.358848,31.11424
175,192,192,-1,-1,-1,-1,-1,29.688831,1,29.751295,1.355776,31.107071
176,192,192,-1,-1,-1,-1,-1,29.686785,1,29.755392,1.360896,31.116288
177,192,192,-1,-1,-1,-1,-1,29.70112,1,29.769728,1.350656,31.120384
178,192,192,-1,-1,-1,-1,-1,29.709312,1,29.779968,1.355776,31.135744
179,192,192,-1,-1,-1,-1,-1,29.737984,1,29.806593,1.3568,31.163393
180,192,192,-1,-1,-1,-1,-1,29.947905,1,30.017536,1.368064,31.3856
181,192,192,-1,-1,-1,-1,-1,29.949951,1,30.010368,1.360896,31.371264
182,192,192,-1,-1,-1,-1,-1,29.961216,1,30.028799,1.368064,31.396863
183,192,192,-1,-1,-1,-1,-1,29.80864,1,29.879295,1.358848,31.238143
184,192,192,-1,-1,-1,-1,-1,29.847551,1,29.916161,1.358848,31.275009
185,192,192,-1,-1,-1,-1,-1,29.973503,1,30.044161,1.36192,31.406081
186,192,192,-1,-1,-1,-1,-1,30.060543,1,30.130177,1.36704,31.497217
187,192,192,-1,-1,-1,-1,-1,29.991936,1,30.061567,1.354752,31.416319
188,192,192,-1,-1,-1,-1,-1,29.930496,1,29.990911,1.360896,31.351807
189,192,192,-1,-1,-1,-1,-1,30.04928,1,30.118912,1.362944,31.481856
190,192,192,-1,-1,-1,-1,-1,30.053375,1,30.121984,1.363968,31.485952
191,192,192,-1,-1,-1,-1,-1,30.083073,1,30.15168,1.36704,31.51872
192,192,192,-1,-1,-1,-1,-1,30.085119,1,30.154753,1.370112,31.524865
193,192,192,-1,-1,-1,-1,-1,30.111744,1,30.175232,1.363968,31.5392
194,192,192,-1,-1,-1,-1,-1,30.127104,1,30.187519,1.364992,31.552511
195,192,192,-1,-1,-1,-1,-1,30.142464,1,30.211073,1.368064,31.579137
196,192,192,-1,-1,-1,-1,-1,30.159872,1,30.220287,1.363968,31.584255
197,192,192,-1,-1,-1,-1,-1,30.163967,1,30.225409,1.363968,31.589377
198,192,192,-1,-1,-1,-1,-1,30.194689,1,30.265345,1.369088,31.634433
199,192,192,-1,-1,-1,-1,-1,30.200832,1,30.270464,1.375232,31.645696
200,192,192,-1,-1,-1,-1,-1,30.224384,1,30.285824,1.374208,31.660032
201,192,192,-1,-1,-1,-1,-1,30.246912,1,30.308352,1.36704,31.675392
202,192,192,-1,-1,-1,-1,-1,30.259199,1,30.320641,1.368064,31.688705
203,192,192,-1,-1,-1,-1,-1,30.201857,1,30.270464,1.36704,31.637504
204,192,192,-1,-1,-1,-1,-1,30.082048,1,30.150656,1.36704,31.517696
205,192,192,-1,-1,-1,-1,-1,30.116863,1,30.183424,1.366016,31.54944
206,192,192,-1,-1,-1,-1,-1,30.178305,1,30.246912,1.362944,31.609856
207,192,192,-1,-1,-1,-1,-1,30.191616,1,30.262272,1.359872,31.622144
208,192,192,-1,-1,-1,-1,-1,30.204927,1,30.274561,1.359872,31.634433
209,192,192,-1,-1,-1,-1,-1,30.200832,1,30.261248,1.358848,31.620096
210,192,192,-1,-1,-1,-1,-1,30.188543,1,30.261248,1.357824,31.619072
211,192,192,-1,-1,-1,-1,-1,30.218241,1,30.277632,1.362944,31.640576
212,192,192,-1,-1,-1,-1,-1,30.232576,1,30.306305,1.371136,31.677441
213,192,192,-1,-1,-1,-1,-1,30.245888,1,30.315519,1.374208,31.689727
214,192,192,-1,-1,-1,-1,-1,30.37184,1,30.434303,1.362944,31.797247
215,192,192,-1,-1,-1,-1,-1,30.480385,1,30.548992,1.37728,31.926272
216,192,192,-1,-1,-1,-1,-1,30.538752,1,30.607361,1.374208,31.981569
217,192,192,-1,-1,-1,-1,-1,30.495745,1,30.563328,1.371136,31.934464
218,192,192,-1,-1,-1,-1,-1,30.361601,1,30.424065,1.355776,31.779841
219,192,192,-1,-1,-1,-1,-1,30.377983,1,30.448641,1.352704,31.801345
220,192,192,-1,-1,-1,-1,-1,30.477312,1,30.547968,1.371136,31.919104
221,192,192,-1,-1,-1,-1,-1,30.573568,1,30.641151,1.364992,32.006143
222,192,192,-1,-1,-1,-1,-1,30.543873,1,30.61248,1.366016,31.978496
223,192,192,-1,-1,-1,-1,-1,30.424065,1,30.493696,1.368064,31.86176
224,192,192,-1,-1,-1,-1,-1,30.505983,1,30.574593,1.36704,31.941633
225,192,192,-1,-1,-1,-1,-1,30.667776,1,30.735359,1.370112,32.105471
226,192,192,-1,-1,-1,-1,-1,30.69952,1,30.758911,1.368064,32.126975
227,192,192,-1,-1,-1,-1,-1,30.727167,1,30.788609,1.366016,32.154625
228,192,192,-1,-1,-1,-1,-1,30.713856,1,30.781441,1.375232,32.156673
229,192,192,-1,-1,-1,-1,-1,30.713856,1,30.781441,1.352704,32.134145
230,192,192,-1,-1,-1,-1,-1,30.5408,1,30.610432,1.354752,31.965184
231,192,192,-1,-1,-1,-1,-1,30.566401,1,30.633984,1.3568,31.990784
232,192,192,-1,-1,-1,-1,-1,30.74048,1,30.81216,1.378304,32.190464
233,192,192,-1,-1,-1,-1,-1,30.792704,1,30.861313,1.383424,32.244737
234,192,192,-1,-1,-1,-1,-1,30.744576,1,30.803968,1.366016,32.169984
235,192,192,-1,-1,-1,-1,-1,30.679041,1,30.749697,1.355776,32.105473
236,192,688,-1,-1,-1,-1,-1,-1,0,92.380157,1.388544,93.768701
237,192,688,-1,-1,-1,-1,-1,-1,0,92.762115,1.390592,94.152707
238,192,688,-1,-1,-1,-1,-1,-1,0,92.715012,1.381376,94.096388
239,192,192,-1,-1,-1,-1,-1,31.204351,1,31.273985,1.380352,32.654337
240,192,192,-1,-1,-1,-1,-1,30.897152,1,30.965759,1.36704,32.332799
241,192,192,-1,-1,-1,-1,-1,30.893057,1,30.961664,1.37216,32.333824
242,192,688,-1,-1,-1,-1,-1,-1,0,92.589058,1.379328,93.968386
243,192,688,-1,-1,-1,-1,-1,-1,0,93.008896,1.38752,94.396416
244,192,688,-1,-1,-1,-1,-1,-1,0,93.32019,1.401856,94.722046
245,192,1184,-1,-1,-1,-1,-1,-1,0,124.14669,1.416192,125.562882
246,192,4160,-1,-1,-1,-1,-1,-1,0,304.119812,1.437696,305.557508
247,192,688,-1,-1,-1,-1,-1,-1,0,93.964287,1.408,95.372287
248,192,3151,-1,-1,-1,-1,-1,-1,0,236.942337,1.43872,238.381057
249,192,2175,-1,-1,-1,-1,-1,-1,0,179.113983,1.42336,180.537343
250,192,3662,-1,-1,-1,-1,-1,-1,0,274.966522,1.435648,276.40217
251,192,1184,-1,-1,-1,-1,-1,-1,0,123.76371,1.420288,125.183998
252,192,3646,-1,-1,-1,-1,-1,-1,0,275.892212,1.415168,277.30738
253,192,3168,-1,-1,-1,-1,-1,-1,0,238.071808,1.427456,239.499264
254,192,2176,-1,-1,-1,-1,-1,-1,0,178.451462,1.404928,179.85639
255,192,688,-1,-1,-1,-1,-1,-1,0,92.459007,1.400832,93.859839
256,192,1679,-1,-1,-1,-1,-1,-1,0,156.661758,1.410048,158.071806
257,192,687,-1,-1,-1,-1,-1,-1,0,92.221443,1.391616,93.613059
258,192,2672,-1,-1,-1,-1,-1,-1,0,210.875397,1.425408,212.300805
259,192,2175,-1,-1,-1,-1,-1,-1,0,178.056198,1.429504,179.485702
260,192,3168,-1,-1,-1,-1,-1,-1,0,237.680634,1.43872,239.119354
261,192,688,-1,-1,-1,-1,-1,-1,0,92.38221,1.396736,93.778946
262,192,4655,-1,-1,-1,-1,-1,-1,0,334.744568,1.414144,336.158712
263,192,6143,-1,-1,-1,-1,-1,-1,0,418.65625,1.427456,420.083706
264,192,4654,-1,-1,-1,-1,-1,-1,0,334.649353,1.417216,336.066569
265,192,2656,-1,-1,-1,-1,-1,-1,0,209.492996,1.416192,210.909188
266,192,4959,-1,-1,-1,-1,-1,-1,0,345.575409,1.430528,347.005937
267,192,2176,-1,-1,-1,-1,-1,-1,0,177.159164,1.416192,178.575356
268,192,2671,-1,-1,-1,-1,-1,-1,0,209.726471,1.41824,211.144711
269,192,2175,-1,-1,-1,-1,-1,-1,0,176.688126,1.42336,178.111486
270,192,1680,-1,-1,-1,-1,-1,-1,0,154.820602,1.398784,156.219386
271,192,3663,-1,-1,-1,-1,-1,-1,0,274.907135,1.419264,276.326399
272,192,3168,-1,-1,-1,-1,-1,-1,0,237.122559,1.429504,238.552063
273,192,2672,-1,-1,-1,-1,-1,-1,0,208.828415,1.419264,210.247679
274,192,2671,-1,-1,-1,-1,-1,-1,0,209.321991,1.425408,210.747399
275,192,1184,-1,-1,-1,-1,-1,-1,0,120.082436,1.404928,121.487364
276,192,2159,-1,-1,-1,-1,-1,-1,0,175.644669,1.429504,177.074173
277,192,2175,-1,-1,-1,-1,-1,-1,0,176.779266,1.426432,178.205698
278,192,3167,-1,-1,-1,-1,-1,-1,0,236.510208,1.429504,237.939712
279,192,1680,-1,-1,-1,-1,-1,-1,0,153.869308,1.390592,155.2599
280,192,1679,-1,-1,-1,-1,-1,-1,0,153.204742,1.404928,154.60967
281,192,1184,-1,-1,-1,-1,-1,-1,0,118.926338,1.406976,120.333314
282,192,688,-1,-1,-1,-1,-1,-1,0,88.360962,1.396736,89.757698
283,192,192,-1,-1,-1,-1,-1,30.205952,1,30.275583,1.383424,31.659007
284,192,688,-1,-1,-1,-1,-1,-1,0,87.599106,1.393664,88.99277
285,192,1168,-1,-1,-1,-1,-1,-1,0,118.523903,1.400832,119.924735
286,192,1184,-1,-1,-1,-1,-1,-1,0,118.796288,1.41312,120.209408
287,192,192,-1,-1,-1,-1,-1,30.500864,1,30.57152,1.396736,31.968256
288,192,192,-1,-1,-1,-1,-1,30.145536,1,30.206976,1.37728,31.584256
289,192,688,-1,-1,-1,-1,-1,-1,0,87.757828,1.39776,89.155588
290,192,688,-1,-1,-1,-1,-1,-1,0,88.141823,1.393664,89.535487
291,192,688,-1,-1,-1,-1,-1,-1,0,88.283134,1.393664,89.676798
292,192,192,-1,-1,-1,-1,-1,30.386175,1,30.448641,1.384448,31.833089
293,192,688,-1,-1,-1,-1,-1,-1,0,87.78035,1.391616,89.171966
294,192,192,-1,-1,-1,-1,-1,30.352385,1,30.42304,1.38752,31.81056
295,192,192,-1,-1,-1,-1,-1,30.115841,1,30.186497,1.376256,31.562753
296,192,192,-1,-1,-1,-1,-1,29.816832,1,29.885441,1.363968,31.249409
297,192,192,-1,-1,-1,-1,-1,29.823999,1,29.892609,1.368064,31.260673
298,192,192,-1,-1,-1,-1,-1,29.852673,1,29.922304,1.371136,31.29344
299,192,192,-1,-1,-1,-1,-1,29.888512,1,29.948929,1.364992,31.313921
300,192,192,-1,-1,-1,-1,-1,29.891584,1,29.952,1.362944,31.314944
301,192,192,-1,-1,-1,-1,-1,29.844481,1,29.912064,1.370112,31.282176
302,192,192,-1,-1,-1,-1,-1,29.710337,1,29.77792,1.363968,31.141888
303,192,192,-1,-1,-1,-1,-1,29.715456,1,29.783039,1.355776,31.138815
304,192,192,-1,-1,-1,-1,-1,29.7472,1,29.814783,1.3568,31.171583
305,192,192,-1,-1,-1,-1,-1,29.893633,1,29.961216,1.37216,31.333376
306,192,192,-1,-1,-1,-1,-1,29.970432,1,30.038015,1.362944,31.400959
307,192,192,-1,-1,-1,-1,-1,29.93152,1,29.99296,1.366016,31.358976
308,192,192,-1,-1,-1,-1,-1,29.925377,1,29.99296,1.371136,31.364096
309,192,192,-1,-1,-1,-1,-1,29.934591,1,30.003201,1.366016,31.369217
310,192,192,-1,-1,-1,-1,-1,29.971457,1,30.040064,1.368064,31.408128
311,192,192,-1,-1,-1,-1,-1,29.986816,1,30.047232,1.369088,31.41632
312,192,192,-1,-1,-1,-1,-1,29.969408,1,30.036991,1.362944,31.399935
313,192,192,-1,-1,-1,-1,-1,30.009344,1,30.076927,1.362944,31.439871
314,192,192,-1,-1,-1,-1,-1,30.009344,1,30.076927,1.363968,31.440895
315,192,192,-1,-1,-1,-1,-1,30.042112,1,30.11072,1.362944,31.473664
316,192,192,-1,-1,-1,-1,-1,30.043137,1,30.111744,1.369088,31.480832
317,192,192,-1,-1,-1,-1,-1,30.051329,1,30.113792,1.366016,31.479808
318,192,192,-1,-1,-1,-1,-1,30.055424,1,30.123009,1.364992,31.488001
319,192,192,-1,-1,-1,-1,-1,30.096384,1,30.163967,1.368064,31.532031
320,192,192,-1,-1,-1,-1,-1,30.093311,1,30.161921,1.363968,31.525889
321,192,192,-1,-1,-1,-1,-1,30.076927,1,30.13632,1.357824,31.494144
322,192,192,-1,-1,-1,-1,-1,29.943808,1,30.011393,1.354752,31.366145
323,192,192,-1,-1,-1,-1,-1,30.149632,1,30.216192,1.36704,31.583232
