step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
1068,32,128,32,1149,34856,3,5.636096,24.930304
1069,32,2170,32,128,34935,3,3.116032,148.613113
1070,32,1149,32,2170,34736,3,8.43264,85.587967
1071,32,1149,32,1149,34689,3,5.635072,85.610497
1072,32,128,32,1149,34637,3,5.630976,24.866816
1073,32,128,32,128,34707,3,3.126272,24.495104
1074,32,128,32,128,34780,3,3.069952,24.142847
1075,32,1149,32,128,34852,3,3.065856,83.533821
1076,32,128,32,1149,34801,3,5.67296,25.119743
1077,32,128,32,128,34867,3,3.127296,24.471552
1078,32,1149,32,128,34934,3,3.074048,84.298752
1079,32,128,32,1149,34891,3,5.67808,24.947712
1080,32,1149,32,128,34973,3,3.137536,84.39296
1081,32,1149,32,1149,34929,3,5.680128,85.746689
1082,32,2170,32,1149,34872,3,5.643264,150.338562
1083,32,1149,32,2170,34686,3,8.429568,85.597183
1084,32,128,32,1149,34652,3,5.64224,24.916992
1085,32,1149,32,128,34740,3,3.130368,84.190208
1086,32,128,32,1149,34680,3,5.628928,24.879105
1087,32,128,32,128,34756,3,3.134464,24.491009
1088,32,2169,32,128,34833,3,3.073024,148.867065
1089,32,128,32,2169,34653,3,8.507392,24.967169
1090,32,128,32,128,34737,3,3.116032,24.429567
1091,32,128,32,128,34824,3,3.084288,24.231936
1092,32,128,32,128,34901,3,3.064832,24.093697
1093,32,128,32,128,34983,3,3.062784,24.103935
1094,32,1148,32,128,35050,3,3.052544,83.193855
1095,32,128,32,1148,34990,3,5.635072,24.869888
1096,32,128,32,128,35078,3,3.108864,24.477695
1097,32,128,32,128,35160,3,3.076096,24.141825
1098,32,128,32,128,35244,3,3.06688,24.100864
1099,32,2169,32,128,35318,3,3.059712,148.056061
1100,32,128,32,2169,35134,3,8.438784,24.940544
1101,32,1149,32,128,35219,3,3.125248,84.542465
1102,32,128,32,1149,35159,3,5.638144,24.936447
1103,32,128,32,128,35242,3,3.104768,24.546305
1104,32,1149,32,128,35328,3,3.080192,84.056061
1105,32,1149,32,1149,35270,3,5.679104,85.817345
1106,32,128,32,1149,35225,3,5.644288,25.118719
1107,32,128,32,128,35300,3,3.142656,24.699903
1108,32,1149,32,128,35394,3,3.106816,84.555779
1109,32,2170,32,1149,35334,3,5.697536,150.287354
1110,32,128,32,2170,35141,3,8.443904,25.22624
1111,32,2170,32,128,35231,3,3.137536,149.54599
1112,32,2170,32,2170,35060,3,8.434688,150.073349
1113,32,2170,32,2170,34881,3,8.438784,150.804474
1114,32,128,32,2170,34702,3,8.409088,24.969215
1115,32,1149,32,128,34780,3,3.11808,84.491264
1116,32,128,32,1149,34710,3,5.677056,25.066496
1117,32,128,32,128,34785,3,3.135488,24.523775
1118,32,128,32,128,34867,3,3.086336,24.221697
1119,32,1149,32,128,34934,3,3.065856,83.737602
1120,32,128,32,1149,34882,3,5.63712,25.043968
1121,32,128,32,128,34959,3,3.11296,24.532991
1122,32,1149,32,128,35051,3,3.089408,83.892227
1123,32,2169,32,1149,34986,3,5.66272,150.659073
1124,32,1149,32,2169,34814,3,8.429568,85.659645
1125,32,128,32,1149,34753,3,5.628928,25.027584
1126,32,1149,32,128,34831,3,3.111936,84.689919
1127,32,128,32,1149,34767,3,5.630976,24.876032
1128,32,2170,32,128,34835,3,3.093504,150.602753
1129,32,128,32,2170,34657,3,8.556544,24.989697
1130,32,128,32,128,34721,3,3.110912,24.439808
1131,32,1149,32,128,34806,3,3.081216,84.127747
1132,32,128,32,1149,34767,3,5.673984,24.999935
1133,32,128,32,128,34839,3,3.127296,24.51968
1134,32,128,32,128,34926,3,3.070976,24.216576
1135,32,1149,32,128,34996,3,3.06688,83.618813
1136,32,1149,32,1149,34947,3,5.673984,85.821442
1137,32,128,32,1149,34895,3,5.643264,24.950785
1138,32,128,32,128,34969,3,3.098624,24.472576
1139,32,3191,32,128,35050,3,3.070976,211.329025
1140,32,128,32,3191,34700,3,10.988544,25.066496
1141,32,128,32,128,34794,3,3.13344,24.655872
1142,32,1149,32,128,34884,3,3.085312,83.920898
1143,32,1149,32,1149,34834,3,5.620736,85.335037
1144,32,128,32,1149,34788,3,5.685248,24.989697
1145,32,128,32,128,34881,3,3.122176,24.511488
1146,32,1149,32,128,34964,3,3.076096,83.761154
1147,32,128,32,1149,34917,3,5.691392,25.153536
1148,32,128,32,128,35002,3,3.111936,24.580095
1149,32,128,32,128,35081,3,3.089408,24.126465
1150,32,128,32,128,35150,3,3.055616,24.083456
1151,32,1149,32,128,35227,3,3.064832,83.671043
1152,32,128,32,1149,35142,3,5.689344,25.073664
1153,32,128,32,128,35216,3,3.111936,24.548351
1154,32,1148,32,128,35285,3,3.093504,83.44371
1155,32,2170,32,1148,35209,3,5.623808,150.396927
1156,32,128,32,2170,35034,3,8.487936,25.071615
1157,32,1149,32,128,35113,3,3.135488,84.594688
1158,32,128,32,1149,35053,3,5.633024,24.984575
1159,32,1149,32,128,35134,3,3.109888,84.481026
1160,32,128,32,1149,35080,3,5.627904,24.899584
1161,32,128,32,128,35161,3,3.115008,24.503296
1162,32,2169,32,128,35243,3,3.083264,149.019653
1163,32,128,32,2169,35058,3,8.506368,25.151487
1164,32,1149,32,128,35140,3,3.11808,84.517891
1165,32,128,32,1149,35073,3,5.625856,25.080832
1166,32,1149,32,128,35148,3,3.122176,84.678658
1167,32,128,32,1149,35096,3,5.645312,25.032703
1168,32,128,32,128,35190,3,3.121152,24.667135
1169,32,128,32,128,35266,3,3.08224,24.249344
1170,32,1149,32,128,35344,3,3.065856,84.156418
1171,32,1149,32,1149,35281,3,5.692416,85.761024
1172,32,2170,32,1149,35240,3,5.635072,150.451202
1173,32,1149,32,2170,35032,3,8.431616,85.629951
1174,32,2154,32,1149,34973,3,5.634048,149.399551
1175,32,128,32,2154,34780,3,8.512512,25.004032
1176,32,1149,32,128,34864,3,3.129344,84.612099
1177,32,1149,32,1149,34831,3,5.67808,85.770241
1178,32,3191,32,1149,34771,3,5.646336,213.992447
1179,32,128,32,3191,34442,3,11.014144,25.05728
1180,32,128,32,128,34519,3,3.132416,24.493055
1181,32,128,32,128,34598,3,3.068928,24.181761
1182,32,1149,32,128,34680,3,3.052544,83.176445
1183,32,128,32,1149,34625,3,5.613568,24.923136
1184,32,1149,32,128,34709,3,3.110912,84.440063
1185,32,128,32,1149,34640,3,5.619712,24.899584
1186,32,128,32,128,34715,3,3.111936,24.549376
1187,32,128,32,128,34799,3,3.08736,24.260609
1188,32,1149,32,128,34861,3,3.058688,83.830788
1189,32,1149,32,1149,34803,3,5.632,84.896767
1190,32,1149,32,1149,34760,3,5.619712,85.362686
1191,32,128,32,1149,34701,3,5.628928,24.961023
1192,32,128,32,128,34792,3,3.108864,24.529921
1193,32,128,32,128,34869,3,3.08736,24.185856
1194,32,3191,32,128,34955,3,3.06176,210.846725
1195,32,128,32,3191,34661,3,11.218944,25.421824
1196,32,1149,32,128,34742,3,3.149824,84.741119
1197,32,128,32,1149,34697,3,5.627904,24.879105
1198,32,128,32,128,34773,3,3.108864,24.452097
1199,32,128,32,128,34847,3,3.08224,24.197121
1200,32,1149,32,128,34924,3,3.064832,83.560448
1201,32,128,32,1149,34869,3,5.684224,25.168896
1202,32,128,32,128,34948,3,3.104768,24.532991
1203,32,128,32,128,35017,3,3.08736,24.301567
1204,32,1149,32,128,35102,3,3.072,83.850243
1205,32,128,32,1149,35056,3,5.62688,24.817663
1206,32,128,32,128,35143,3,3.111936,24.318975
1207,32,1149,32,128,35220,3,3.065856,83.869698
1208,32,1149,32,1149,35171,3,5.684224,85.724159
1209,32,1149,32,1149,35109,3,5.625856,84.990974
1210,32,128,32,1149,35067,3,5.632,24.987648
1211,32,128,32,128,35136,3,3.109888,24.540159
1212,32,128,32,128,35214,3,3.0976,24.280064
1213,32,1149,32,128,35286,3,3.063808,83.89325
1214,32,2170,32,1149,35240,3,5.638144,151.478271
1215,32,128,32,2170,35067,3,8.583168,25.161728
1216,32,1148,32,128,35157,3,3.119104,84.172798
1217,32,2169,32,1148,35086,3,5.665792,150.392838
1218,32,128,32,2169,34899,3,8.518656,24.925184
1219,32,128,32,128,34978,3,3.125248,24.452097
1220,32,128,32,128,35061,3,3.086336,24.147968
1221,32,128,32,128,35131,3,3.073024,24.093697
1222,32,128,32,128,35213,3,3.060736,24.061953
1223,32,1149,32,128,35286,3,3.058688,83.895294
1224,32,1149,32,1149,35235,3,5.677056,85.785599
1225,32,128,32,1149,35184,3,5.628928,24.9088
1226,32,1149,32,128,35271,3,3.101696,84.249603
1227,32,1149,32,1149,35218,3,5.63712,84.841469
1228,32,2170,32,1149,35162,3,5.619712,150.273026
1229,32,2170,32,2170,34986,3,8.431616,150.33754
1230,32,128,32,2170,34812,3,8.428544,24.927233
1231,32,1149,32,128,34896,3,3.106816,85.419006
1232,32,1149,32,1149,34834,3,5.731328,87.251968
1233,32,128,32,1149,34771,3,5.680128,25.096191
1234,32,1149,32,128,34848,3,3.098624,84.29261
1235,32,2170,32,1149,34795,3,5.628928,150.000641
1236,32,2170,32,2170,34630,3,8.435712,149.956604
1237,32,128,32,2170,34427,3,8.43264,24.962048
1238,32,1149,32,128,34504,3,3.132416,83.930115
1239,32,128,32,1149,34453,3,5.61664,24.771584
1240,32,128,32,128,34526,3,3.11296,24.515585
1241,32,2170,32,128,34600,3,3.074048,148.564987
1242,32,128,32,2170,34416,3,8.424448,24.902657
1243,32,128,32,128,34504,3,3.115008,24.479744
1244,32,1149,32,128,34593,3,3.07712,84.041725
1245,32,128,32,1149,34534,3,5.740544,25.161728
1246,32,1149,32,128,34598,3,3.147776,84.3479
1247,32,128,32,1149,34548,3,5.689344,24.977407
1248,32,128,32,128,34625,3,3.131392,24.524799
1249,32,128,32,128,34713,3,3.074048,24.162304
1250,32,1149,32,128,34791,3,3.057664,83.762177
1251,32,1149,32,1149,34737,3,5.670912,85.781502
1252,32,128,32,1149,34682,3,5.632,24.834047
1253,32,128,32,128,34763,3,3.088384,24.354816
1254,32,128,32,128,34847,3,3.068928,24.075264
1255,32,1149,32,128,34907,3,3.052544,83.638275
1256,32,128,32,1149,34863,3,5.669888,24.971264
1257,32,128,32,128,34936,3,3.11808,24.538113
1258,32,128,32,128,35026,3,3.070976,24.155136
1259,32,1149,32,128,35100,3,3.067904,83.270653
1260,32,128,32,1149,35065,3,5.623808,24.871937
1261,32,128,32,128,35131,3,3.10272,24.475649
1262,32,128,32,128,35213,3,3.079168,24.271872
1263,32,1149,32,128,35293,3,3.064832,83.726334
1264,32,2170,32,1149,35234,3,5.665792,150.79834
1265,32,1149,32,2170,35044,3,8.436736,85.614594
1266,32,1149,32,1149,35005,3,5.633024,85.630974
1267,32,128,32,1149,34962,3,5.628928,24.922112
1268,32,128,32,128,35032,3,3.120128,24.537088
1269,32,1149,32,128,35104,3,3.08736,83.26963
1270,32,1149,32,1149,35041,3,5.625856,85.894142
1271,32,1148,32,1149,34991,3,5.692416,86.263809
1272,32,1149,32,1148,34940,3,5.66784,85.648384
1273,32,1149,32,1149,34881,3,5.679104,86.243324
1274,32,128,32,1149,34840,3,5.614592,24.875008
1275,32,128,32,128,34912,3,3.127296,24.534016
1276,32,128,32,128,34987,3,3.081216,24.206335
1277,32,128,32,128,35071,3,3.058688,24.124416
1278,32,1149,32,128,35162,3,3.064832,83.44883
1279,32,128,32,1149,35112,3,5.627904,24.836096
1280,32,2170,32,128,35189,3,3.101696,149.000198
1281,32,128,32,2170,35020,3,8.435712,24.903681
1282,32,128,32,128,35099,3,3.1232,24.384512
1283,32,128,32,128,35180,3,3.08736,24.090624
1284,32,2169,32,128,35256,3,3.055616,149.406723
1285,32,2170,32,2169,35075,3,8.492032,150.781952
1286,32,1149,32,2170,34894,3,8.47872,85.835777
1287,32,1148,32,1149,34846,3,5.645312,85.276672
1288,32,2170,32,1148,34802,3,5.663744,151.055359
1289,32,1149,32,2170,34615,3,8.439808,85.590019
1290,32,128,32,1149,34550,3,5.628928,25.001984
1291,32,1149,32,128,34631,3,3.119104,84.703232
1292,32,1149,32,1149,34555,3,5.666816,85.355522
1293,32,128,32,1149,34512,3,5.628928,24.835072
1294,32,1149,32,128,34590,3,3.11296,84.089859
1295,32,128,32,1149,34547,3,5.614592,24.807425
1296,32,128,32,128,34621,3,3.116032,24.397823
1297,32,1148,32,128,34705,3,3.064832,84.176895
1298,32,128,32,1148,34656,3,5.649408,24.999935
1299,32,2170,32,128,34733,3,3.113984,148.893692
1300,32,128,32,2170,34560,3,8.424448,24.971264
1301,32,1148,32,128,34640,3,3.104768,84.187134
1302,32,128,32,1148,34592,3,5.620736,24.934401
1303,32,128,32,128,34680,3,3.111936,24.482817
1304,32,128,32,128,34761,3,3.085312,24.118273
1305,32,1149,32,128,34828,3,3.0464,83.819519
1306,32,128,32,1149,34783,3,5.690368,24.959999
1307,32,128,32,128,34868,3,3.125248,24.49408
1308,32,128,32,128,34952,3,3.080192,24.16128
1309,32,128,32,128,35031,3,3.065856,24.101889
1310,32,128,32,128,35108,3,3.06176,24.112127
1311,32,128,32,128,35177,3,3.060736,24.006657
1312,32,128,32,128,35257,3,3.055616,23.983105
1313,32,128,32,128,35349,3,3.0464,23.957504
1314,32,128,32,128,35408,3,3.057664,24.038401
1315,32,128,32,128,35482,3,3.0464,23.991297
1316,32,2170,32,128,35568,3,3.05664,149.288956
1317,32,1149,32,2170,35367,3,8.428544,85.27565
1318,32,2170,32,1149,35317,3,5.629952,149.958649
1319,32,2170,32,2170,35123,3,8.435712,151.676926
1320,32,1148,32,2170,34935,3,8.516608,85.558273
1321,32,1149,32,1148,34875,3,5.679104,86.604797
1322,32,128,32,1149,34824,3,5.689344,25.131008
1323,32,128,32,128,34894,3,3.129344,24.600576
1324,32,128,32,128,34971,3,3.099648,24.311808
1325,32,1149,32,128,35048,3,3.058688,83.997696
1326,32,1148,32,1149,34967,3,5.677056,85.560318
1327,32,128,32,1148,34909,3,5.630976,24.950785
1328,32,2169,32,128,34998,3,3.13856,148.81485
1329,32,128,32,2169,34794,3,8.420352,24.899584
1330,32,1149,32,128,34880,3,3.103744,84.220924
1331,32,128,32,1149,34830,3,5.632,24.875008
1332,32,128,32,128,34914,3,3.10272,24.430592
1333,32,1149,32,128,34998,3,3.070976,83.577858
1334,32,128,32,1149,34948,3,5.659648,25.024511
1335,32,128,32,128,35023,3,3.120128,24.571903
1336,32,1149,32,128,35107,3,3.0976,84.246529
1337,32,128,32,1149,35066,3,5.635072,24.918016
1338,32,1148,32,128,35150,3,3.122176,83.945473
1339,32,2169,32,1148,35087,3,5.663744,150.146042
1340,32,128,32,2169,34899,3,8.426496,24.945663
1341,32,1149,32,128,34969,3,3.119104,84.440063
1342,32,3191,32,1149,34930,3,5.636096,211.575806
1343,32,1149,32,3191,34599,3,11.012096,86.470657
1344,32,2170,32,1149,34550,3,5.63712,151.247879
1345,32,128,32,2170,34371,3,8.429568,24.991743
1346,32,128,32,128,34445,3,3.117056,24.516607
1347,32,128,32,128,34533,3,3.09248,24.110081
1348,32,128,32,128,34617,3,3.060736,24.033279
1349,32,1149,32,128,34688,3,3.06176,83.665916
1350,32,128,32,1149,34640,3,5.669888,25.187328
1351,32,3191,32,128,34717,3,3.117056,210.722809
1352,32,128,32,3191,34392,3,11.010048,24.950785
1353,32,128,32,128,34475,3,3.117056,24.54528
1354,32,128,32,128,34554,3,3.067904,24.143871
1355,32,1149,32,128,34621,3,3.053568,83.439613
1356,32,128,32,1149,34554,3,5.679104,25.020416
1357,32,128,32,128,34636,3,3.12832,24.482817
1358,32,128,32,128,34711,3,3.084288,24.198145
1359,32,128,32,128,34788,3,3.060736,24.105984
1360,32,1132,32,128,34854,3,3.067904,83.288063
1361,32,128,32,1132,34803,3,5.595136,24.813568
1362,32,128,32,128,34894,3,3.109888,24.40704
1363,32,128,32,128,34966,3,3.08224,24.170496
1364,32,128,32,128,35043,3,3.059712,24.05888
1365,32,128,32,128,35126,3,3.06688,24.04352
1366,32,128,32,128,35210,3,3.059712,24.004608
1367,32,1149,32,128,35288,3,3.052544,83.781631
1368,32,128,32,1149,35246,3,5.671936,25.051136
1369,32,128,32,128,35320,3,3.137536,24.48896
1370,32,128,32,128,35404,3,3.088384,24.190975
1371,32,128,32,128,35482,3,3.070976,24.142847
1372,32,1149,32,128,35553,3,3.06176,83.593216
1373,32,128,32,1149,35484,3,5.651456,24.928255
1374,32,1149,32,128,35549,3,3.115008,84.189186
1375,32,2170,32,1149,35496,3,5.624832,150.131714
1376,32,128,32,2170,35313,3,8.466432,24.987648
1377,32,128,32,128,35384,3,3.121152,24.554497
1378,32,1149,32,128,35473,3,3.095552,83.828735
1379,32,128,32,1149,35397,3,5.64736,25.008127
1380,32,128,32,128,35475,3,3.140608,24.604671
1381,32,4212,32,128,35548,3,3.073024,278.463501
1382,32,1148,32,4212,35051,3,13.814784,87.109634
1383,32,2169,32,1148,35008,3,5.723136,149.382141
1384,32,128,32,2169,34813,3,8.423424,24.843264
1385,32,1149,32,128,34902,3,3.124224,84.209663
1386,32,128,32,1149,34854,3,5.624832,24.873983
1387,32,1149,32,128,34936,3,3.116032,83.958786
1388,32,128,32,1149,34880,3,5.608448,24.882175
1389,32,1149,32,128,34964,3,3.111936,84.420609
1390,32,128,32,1149,34906,3,5.635072,24.927233
1391,32,128,32,128,34992,3,3.119104,24.515585
1392,32,1149,32,128,35071,3,3.07712,84.304893
1393,32,1149,32,1149,35009,3,5.679104,85.745667
1394,32,1149,32,1149,34941,3,5.64224,85.681152
1395,32,1149,32,1149,34892,3,5.64224,85.438461
1396,32,128,32,1149,34827,3,5.673984,25.074688
1397,32,3191,32,128,34911,3,3.12832,211.494919
1398,32,128,32,3191,34580,3,11.014144,25.055231
1399,32,1149,32,128,34666,3,3.101696,84.482048
1400,32,1149,32,1149,34626,3,5.627904,85.551102
1401,32,128,32,1149,34556,3,5.628928,24.86272
1402,32,128,32,128,34639,3,3.115008,24.400896
1403,32,128,32,128,34725,3,3.063808,24.157185
1404,32,128,32,128,34801,3,3.054592,23.984129
1405,32,3189,32,128,34866,3,3.0464,209.952774
1406,32,2170,32,3189,34541,3,11.034624,152.057861
1407,32,128,32,2170,34376,3,8.43264,24.931328
1408,32,128,32,128,34457,3,3.108864,24.541183
1409,32,128,32,128,34527,3,3.085312,24.13056
1410,32,1149,32,128,34606,3,3.054592,83.615746
1411,32,128,32,1149,34547,3,5.623808,24.89344
1412,32,1149,32,128,34625,3,3.100672,83.711998
1413,32,128,32,1149,34566,3,5.619712,24.850431
1414,32,128,32,128,34649,3,3.111936,24.425472
1415,32,1149,32,128,34729,3,3.075072,84.182014
1416,32,128,32,1149,34680,3,5.682176,25.096191
1417,32,128,32,128,34758,3,3.106816,24.512512
1418,32,128,32,128,34835,3,3.088384,24.210432
1419,32,128,32,128,34920,3,3.058688,24.088575
1420,32,128,32,128,35011,3,3.062784,23.986176
1421,32,128,32,128,35090,3,3.042304,23.936001
1422,32,128,32,128,35171,3,3.045376,23.946239
1423,32,128,32,128,35251,3,3.052544,23.957504
1424,32,128,32,128,35331,3,3.052544,23.952385
1425,32,128,32,128,35406,3,3.050496,24.013824
1426,32,128,32,128,35466,3,3.059712,23.988224
1427,32,128,32,128,35539,3,3.057664,24.007681
1428,32,1149,32,128,35611,3,3.059712,83.98848
1429,32,128,32,1149,35552,3,5.664768,25.083904
1430,32,1149,32,128,35621,3,3.121152,84.344833
1431,32,2170,32,1149,35568,3,5.685248,150.558716
1432,32,128,32,2170,35384,3,8.433664,24.975361
1433,32,2170,32,128,35466,3,3.122176,149.08519
1434,32,1148,32,2170,35278,3,8.433664,85.507072
1435,32,128,32,1148,35205,3,5.675008,25.165825
1436,32,1149,32,128,35293,3,3.127296,84.973572
1437,32,128,32,1149,35241,3,5.692416,25.202688
1438,32,128,32,128,35329,3,3.136512,24.669184
1439,32,2170,32,128,35408,3,3.084288,149.320709
1440,32,1149,32,2170,35210,3,8.409088,84.936707
1441,32,1149,32,1149,35160,3,5.623808,85.592064
1442,32,1149,32,1149,35082,3,5.627904,85.629951
1443,32,128,32,1149,35047,3,5.634048,24.930304
1444,32,128,32,128,35133,3,3.116032,24.459265
1445,32,1149,32,128,35207,3,3.074048,83.804161
1446,32,128,32,1149,35144,3,5.639168,25.089024
1447,32,3191,32,128,35217,3,3.11808,211.04538
1448,32,3191,32,3191,34909,3,11.003904,213.556229
1449,32,128,32,3191,34611,3,11.001856,25.050112
1450,32,2170,32,128,34695,3,3.124224,149.272583
1451,32,1149,32,2170,34491,3,8.435712,84.98278
1452,32,1149,32,1149,34434,3,5.624832,85.585922
1453,32,1148,32,1149,34392,3,5.632,85.288963
1454,32,128,32,1148,34319,3,5.62176,24.787968
1455,32,128,32,128,34398,3,3.0976,24.317951
1456,32,1149,32,128,34475,3,3.069952,83.523582
1457,32,128,32,1149,34431,3,5.618688,24.886272
1458,32,128,32,128,34506,3,3.099648,24.448
1459,32,1149,32,128,34587,3,3.079168,83.649536
1460,32,1149,32,1149,34543,3,5.67296,86.44915
1461,32,128,32,1149,34480,3,5.627904,24.886272
1462,32,3191,32,128,34567,3,3.11296,211.649536
1463,32,128,32,3191,34256,3,10.9824,24.947712
1464,32,128,32,128,34334,3,3.113984,24.40192
1465,32,128,32,128,34415,3,3.081216,24.142847
1466,32,128,32,128,34495,3,3.050496,24.059904
1467,32,128,32,128,34571,3,3.058688,24.075264
1468,32,128,32,128,34640,3,3.059712,24.024063
1469,32,128,32,128,34702,3,3.048448,23.899136
1470,32,128,32,128,34773,3,3.037184,23.899136
1471,32,128,32,128,34852,3,3.0464,23.887873
1472,32,128,32,128,34923,3,3.045376,23.888897
1473,32,1149,32,128,34998,3,3.043328,83.658752
1474,32,128,32,1149,34939,3,5.632,24.868864
1475,32,128,32,128,35024,3,3.117056,24.49408
1476,32,128,32,128,35103,3,3.088384,24.201216
1477,32,128,32,128,35179,3,3.068928,24.16128
1478,32,2170,32,128,35248,3,3.062784,148.52301
1479,32,128,32,2170,35064,3,8.429568,24.910849
1480,32,128,32,128,35137,3,3.127296,24.492031
1481,32,1149,32,128,35216,3,3.090432,83.703812
1482,32,128,32,1149,35187,3,5.632,24.930304
1483,32,1148,32,128,35272,3,3.139584,84.061188
1484,32,1149,32,1148,35227,3,5.709824,87.252991
1485,32,128,32,1149,35195,3,5.681152,25.087999
1486,32,1148,32,128,35281,3,3.111936,84.400131
1487,32,128,32,1148,35226,3,5.67808,25.125889
1488,32,128,32,128,35302,3,3.120128,24.551424
1489,32,1149,32,128,35376,3,3.089408,83.979263
1490,32,128,32,1149,35319,3,5.633024,24.842239
1491,32,128,32,128,35392,3,3.117056,24.430592
1492,32,1149,32,128,35469,3,3.073024,83.94957
1493,32,2170,32,1149,35428,3,5.636096,149.899261
1494,32,128,32,2170,35252,3,8.434688,24.958977
1495,32,2170,32,128,35322,3,3.120128,148.935684
1496,32,128,32,2170,35134,3,8.430592,25.0112
1497,32,2170,32,128,35217,3,3.120128,149.459961
1498,32,1149,32,2170,35031,3,8.48896,85.783554
1499,32,128,32,1149,34982,3,5.682176,25.264128
1500,32,128,32,128,35067,3,3.132416,24.736769
1501,32,3191,32,128,35142,3,3.091456,211.985413
1502,32,1149,32,3191,34842,3,10.995712,85.458946
1503,32,128,32,1149,34807,3,5.638144,24.953856
1504,32,2168,32,128,34883,3,3.122176,148.446213
1505,32,2170,32,2168,34671,3,8.402944,149.677063
1506,32,1149,32,2170,34452,3,8.435712,85.198845
1507,32,1149,32,1149,34416,3,5.632,85.647362
1508,32,1149,32,1149,34370,3,5.685248,86.317055
1509,32,1149,32,1149,34318,3,5.682176,86.079491
1510,32,128,32,1149,34277,3,5.66784,25.022465
1511,32,1149,32,128,34356,3,3.098624,84.786179
1512,32,128,32,1149,34286,3,5.665792,24.984575
1513,32,128,32,128,34357,3,3.090432,24.40704
1514,32,128,32,128,34431,3,3.076096,24.09984
1515,32,128,32,128,34510,3,3.054592,24.086529
1516,32,128,32,128,34594,3,3.073024,24.014849
1517,32,128,32,128,34675,3,3.053568,23.983105
1518,32,1149,32,128,34747,3,3.044352,83.884033
1519,32,128,32,1149,34687,3,5.707776,25.056255
1520,32,128,32,128,34769,3,3.106816,24.548351
1521,32,1149,32,128,34839,3,3.085312,84.159485
1522,32,128,32,1149,34777,3,5.676032,25.024511
1523,32,1149,32,128,34858,3,3.10784,84.457474
1524,32,128,32,1149,34811,3,5.636096,24.947712
1525,32,128,32,128,34889,3,3.11808,24.512512
1526,32,1149,32,128,34969,3,3.08736,84.031487
1527,32,128,32,1149,34904,3,5.66272,24.999935
1528,32,128,32,128,34988,3,3.141632,24.502272
1529,32,128,32,128,35057,3,3.085312,24.253441
1530,32,128,32,128,35133,3,3.067904,24.01792
1531,32,1149,32,128,35210,3,3.05664,83.513344
1532,32,128,32,1149,35148,3,5.641216,24.94976
1533,32,128,32,128,35229,3,3.131392,24.579073
1534,32,1149,32,128,35308,3,3.076096,83.859459
1535,32,128,32,1149,35267,3,5.640192,25.037825
1536,32,128,32,128,35333,3,3.121152,24.598528
1537,32,128,32,128,35412,3,3.09248,24.225792
1538,32,1149,32,128,35490,3,3.064832,83.790848
1539,32,1149,32,1149,35438,3,5.635072,85.1241
1540,32,1148,32,1149,35390,3,5.624832,85.099518
1541,32,1149,32,1148,35337,3,5.639168,85.414909
1542,32,128,32,1149,35290,3,5.689344,25.110529
1543,32,1149,32,128,35369,3,3.13344,84.896767
1544,32,128,32,1149,35325,3,5.689344,25.087999
1545,32,1149,32,128,35404,3,3.144704,84.729858
1546,32,1149,32,1149,35351,3,5.638144,85.74157
1547,32,3190,32,1149,35308,3,5.680128,212.251648
1548,32,128,32,3190,34990,3,11.111424,25.288704
1549,32,128,32,128,35067,3,3.131392,24.614912
1550,32,128,32,128,35149,3,3.08224,24.17152
1551,32,1149,32,128,35220,3,3.060736,83.664894
1552,32,128,32,1149,35192,3,5.646336,25.007105
1553,32,128,32,128,35259,3,3.1232,24.554497
1554,32,1149,32,128,35344,3,3.079168,83.575806
1555,32,1149,32,1149,35278,3,5.680128,85.929985
1556,32,1149,32,1149,35213,3,5.641216,86.459389
1557,32,4211,32,1149,35159,3,5.716992,278.990845
1558,32,4211,32,4211,34672,3,13.710336,279.835663
1559,32,128,32,4211,34235,3,13.715456,25.018368
1560,32,128,32,128,34323,3,3.132416,24.434689
1561,32,2170,32,128,34408,3,3.080192,148.413437
1562,32,128,32,2170,34210,3,8.425472,24.943617
1563,32,1149,32,128,34296,3,3.117056,84.568062
1564,32,128,32,1149,34243,3,5.622784,24.919041
1565,32,128,32,128,34318,3,3.124224,24.506369
1566,32,1149,32,128,34377,3,3.081216,84.248573
1567,32,1149,32,1149,34318,3,5.680128,85.598206
1568,32,128,32,1149,34282,3,5.627904,24.887297
1569,32,1149,32,128,34365,3,3.109888,84.33152
1570,32,128,32,1149,34325,3,5.630976,24.98048
1571,32,128,32,128,34407,3,3.117056,24.5504
1572,32,128,32,128,34491,3,3.08736,24.14592
1573,32,128,32,128,34568,3,3.060736,24.091648
1574,32,128,32,128,34635,3,3.057664,24.107008
1575,32,1148,32,128,34710,3,3.063808,83.306496
1576,32,1149,32,1148,34650,3,5.650432,85.656578
1577,32,128,32,1149,34606,3,5.635072,24.930304
1578,32,128,32,128,34690,3,3.110912,24.496128
1579,32,128,32,128,34778,3,3.08224,24.246271
1580,32,128,32,128,34861,3,3.06176,24.05888
1581,32,128,32,128,34949,3,3.0464,23.952385
1582,32,128,32,128,35026,3,3.053568,23.922688
1583,32,128,32,128,35097,3,3.045376,23.914495
1584,32,128,32,128,35173,3,3.048448,23.939072
