step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
275,128,768,128,768,277876,5,4.010048,-1,0,23.052608,5.675616,28.728224
276,128,4854,128,4854,277732,5,8.674496,-1,0,82.105759,10.549696,92.655455
277,128,6896,128,6896,277332,5,10.581824,-1,0,117.808189,12.346624,130.154814
278,128,6897,128,6897,277017,5,10.58192,-1,0,116.622719,12.384064,129.006783
279,128,4854,128,4854,276921,5,8.351904,-1,0,85.323776,10.095424,95.4192
280,128,8940,128,8940,276185,5,12.692064,-1,0,149.828735,14.507936,164.336671
281,128,8940,128,8940,275525,5,12.793664,-1,0,149.226334,14.59248,163.818813
282,128,6896,128,6896,275177,5,10.679264,-1,0,117.740067,12.501536,130.241603
283,128,4853,128,4853,275032,5,8.270656,-1,0,85.693825,10.002688,95.696513
284,128,6897,128,6897,274677,5,10.78624,-1,0,115.768349,12.640224,128.408573
285,128,8938,128,8938,274098,5,12.985568,-1,0,148.969849,14.785952,163.7558
286,128,6881,128,6881,273724,5,10.473056,-1,0,118.240639,12.268512,130.509151
287,128,6897,128,6897,273344,5,10.573664,-1,0,117.240318,12.365792,129.606111
288,128,4662,128,4662,273179,5,7.850176,-1,0,83.714622,9.569408,93.284031
289,128,6897,128,6897,272735,5,10.661056,-1,0,117.184708,12.477984,129.662692
290,128,4854,128,4854,272585,5,8.387712,-1,0,85.836098,10.169696,96.005794
291,128,768,128,768,272938,5,4.069568,-1,0,23.521824,5.829088,29.350912
292,128,4854,128,4854,272865,5,8.33664,-1,0,83.438622,10.115744,93.554365
293,128,768,128,768,273237,5,4.020224,-1,0,23.324512,5.766272,29.090785
294,128,4854,128,4854,273073,5,8.138304,-1,0,81.312286,9.854528,91.166815
295,128,768,128,768,273479,5,4.0768,-1,0,23.306368,5.811008,29.117376
296,128,768,128,768,273849,5,3.911584,-1,0,22.669376,5.54448,28.213856
297,128,2811,128,2811,273944,5,6.087296,-1,0,50.773186,7.776416,58.549602
298,128,768,128,768,274319,5,4.015232,-1,0,23.11264,5.7216,28.83424
299,128,2811,128,2811,274458,5,6.187648,-1,0,53.031326,7.91936,60.950686
300,128,2811,128,2811,274550,5,6.15696,-1,0,54.489311,7.904736,62.394047
301,128,768,128,768,274926,5,3.977344,-1,0,23.012608,5.64544,28.658048
302,128,4854,128,4854,274789,5,8.361376,-1,0,81.979263,10.130112,92.109375
303,128,768,128,768,275170,5,4.021024,-1,0,23.439552,5.725696,29.165248
304,128,768,128,768,275526,5,3.952608,-1,0,22.735136,5.605216,28.340352
305,128,2811,128,2811,275661,5,5.991008,-1,0,51.400257,7.638848,59.039105
306,128,768,128,768,276010,5,4.177824,-1,0,23.541985,5.94576,29.487744
307,128,2811,128,2811,276109,5,6.044576,-1,0,52.511906,7.694016,60.205922
308,128,768,128,768,276536,5,4.011136,-1,0,22.879808,5.677152,28.556961
309,128,2811,128,2811,276659,5,6.335808,-1,0,52.693474,8.083648,60.777122
310,128,768,128,768,277012,5,4.043232,-1,0,23.595072,5.729088,29.32416
311,128,768,128,768,277384,5,3.961824,-1,0,22.897087,5.671712,28.568799
312,128,2811,128,2811,277511,5,6.025824,-1,0,51.304352,7.6744,58.978752
313,128,768,128,768,277902,5,4.013248,-1,0,22.87328,5.695648,28.568928
314,128,768,128,768,278273,5,3.92832,-1,0,22.464767,5.508576,27.973343
315,128,768,128,768,278627,5,3.902656,-1,0,21.877377,5.459808,27.337184
316,128,2811,128,2811,278725,5,6.347168,-1,0,50.962849,8.022528,58.985376
317,128,768,128,768,279076,5,4.012096,-1,0,23.446783,5.679488,29.126271
318,128,2810,128,2810,279216,5,6.070784,-1,0,52.205601,7.72032,59.925921
319,128,4852,128,4852,279096,5,8.390304,-1,0,84.672157,10.137888,94.810045
