step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
160,128,128,-1,-1,-1,-1,-1,13.275904,1,13.324672,0.405408,13.73008
161,128,128,-1,-1,-1,-1,-1,13.13968,1,13.18688,0.400928,13.587808
162,128,128,-1,-1,-1,-1,-1,13.141824,1,13.1896,0.41104,13.60064
163,128,128,-1,-1,-1,-1,-1,13.184704,1,13.231424,0.405024,13.636448
164,128,128,-1,-1,-1,-1,-1,13.28128,1,13.328096,0.406592,13.734688
165,128,128,-1,-1,-1,-1,-1,13.195488,1,13.24304,0.402272,13.645312
166,128,128,-1,-1,-1,-1,-1,13.144,1,13.192288,0.413024,13.605312
167,128,128,-1,-1,-1,-1,-1,13.146048,1,13.192576,0.404672,13.597248
168,128,128,-1,-1,-1,-1,-1,13.014752,1,13.062528,0.401888,13.464416
169,128,128,-1,-1,-1,-1,-1,12.948768,1,12.9952,0.399072,13.394272
170,128,128,-1,-1,-1,-1,-1,12.91312,1,12.9592,0.39728,13.35648
171,128,128,-1,-1,-1,-1,-1,12.921728,1,12.967456,0.41488,13.382336
172,128,128,-1,-1,-1,-1,-1,12.946656,1,12.992288,0.39936,13.391648
173,128,128,-1,-1,-1,-1,-1,12.9224,1,12.96992,0.400224,13.370144
174,128,128,-1,-1,-1,-1,-1,12.925536,1,12.971424,0.401824,13.373248
175,128,128,-1,-1,-1,-1,-1,12.935744,1,12.981376,0.412128,13.393504
176,128,128,-1,-1,-1,-1,-1,13.005824,1,13.051424,0.41024,13.461664
177,128,128,-1,-1,-1,-1,-1,13.00736,1,13.055136,0.397312,13.452448
178,128,128,-1,-1,-1,-1,-1,12.900832,1,12.95008,0.407872,13.357952
179,128,128,-1,-1,-1,-1,-1,12.8304,1,12.88176,0.395552,13.277312
180,128,128,-1,-1,-1,-1,-1,12.823168,1,12.870176,0.393728,13.263904
181,128,128,-1,-1,-1,-1,-1,12.806464,1,12.855904,0.42416,13.280064
182,128,128,-1,-1,-1,-1,-1,12.845632,1,12.892,0.400864,13.292864
183,128,128,-1,-1,-1,-1,-1,12.833632,1,12.880544,0.407872,13.288416
184,128,128,-1,-1,-1,-1,-1,12.827712,1,12.87216,0.438368,13.310528
185,128,128,-1,-1,-1,-1,-1,12.846912,1,12.895424,0.40624,13.301664
186,128,128,-1,-1,-1,-1,-1,12.904736,1,12.951744,0.42432,13.376064
187,128,128,-1,-1,-1,-1,-1,12.927904,1,12.9776,0.396672,13.374272
188,128,128,-1,-1,-1,-1,-1,12.852768,1,12.899136,0.416896,13.316032
189,128,128,-1,-1,-1,-1,-1,12.87952,1,12.92944,0.408768,13.338208
190,128,128,-1,-1,-1,-1,-1,12.883584,1,12.930976,0.408896,13.339872
