step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
107,128,1533,-1,-1,-1,-1,-1,-1,0,147.395584
108,128,5617,-1,-1,-1,-1,-1,-1,0,385.536011
109,128,4596,-1,-1,-1,-1,-1,-1,0,328.628235
110,128,2553,-1,-1,-1,-1,-1,-1,0,203.236359
111,128,4596,-1,-1,-1,-1,-1,-1,0,329.460724
112,128,3574,-1,-1,-1,-1,-1,-1,0,274.92453
113,128,4596,-1,-1,-1,-1,-1,-1,0,327.282684
114,126,8192,-1,-1,-1,-1,-1,-1,0,536.91803
115,128,6058,-1,-1,-1,-1,-1,-1,0,419.035126
116,128,4595,-1,-1,-1,-1,-1,-1,0,328.127502
117,126,8192,-1,-1,-1,-1,-1,-1,0,537.970703
118,126,8192,-1,-1,-1,-1,-1,-1,0,535.14856
119,128,7588,-1,-1,-1,-1,-1,-1,0,503.193604
120,128,6636,-1,-1,-1,-1,-1,-1,0,441.580536
121,128,7659,-1,-1,-1,-1,-1,-1,0,504.003571
122,128,2554,-1,-1,-1,-1,-1,-1,0,201.721863
123,128,1533,-1,-1,-1,-1,-1,-1,0,145.605637
124,126,8192,-1,-1,-1,-1,-1,-1,0,535.282715
125,128,7066,-1,-1,-1,-1,-1,-1,0,478.724091
126,128,5617,-1,-1,-1,-1,-1,-1,0,384.332794
127,128,3575,-1,-1,-1,-1,-1,-1,0,273.693695
128,128,1533,-1,-1,-1,-1,-1,-1,0,144.912384
129,128,3575,-1,-1,-1,-1,-1,-1,0,273.265656
130,128,3575,-1,-1,-1,-1,-1,-1,0,273.898499
131,128,4596,-1,-1,-1,-1,-1,-1,0,324.866058
132,128,1533,-1,-1,-1,-1,-1,-1,0,145.462265
133,128,512,-1,-1,-1,-1,-1,81.639427,1,81.712128
134,128,512,-1,-1,-1,-1,-1,81.519615,1,81.593346
135,128,512,-1,-1,-1,-1,-1,81.521667,1,81.594368
136,128,2554,-1,-1,-1,-1,-1,-1,0,202.35878
137,128,512,-1,-1,-1,-1,-1,82.110466,1,82.185219
138,128,2553,-1,-1,-1,-1,-1,-1,0,200.785919
139,128,512,-1,-1,-1,-1,-1,82.40947,1,82.475006
140,128,1533,-1,-1,-1,-1,-1,-1,0,145.207291
141,128,1533,-1,-1,-1,-1,-1,-1,0,145.258499
142,128,512,-1,-1,-1,-1,-1,82.159615,1,82.234367
143,128,512,-1,-1,-1,-1,-1,81.951744,1,82.025475
144,128,512,-1,-1,-1,-1,-1,82.305023,1,82.369537
145,128,512,-1,-1,-1,-1,-1,81.989632,1,82.054146
146,128,1533,-1,-1,-1,-1,-1,-1,0,145.393661
147,128,512,-1,-1,-1,-1,-1,82.205696,1,82.277374
148,128,512,-1,-1,-1,-1,-1,82.107391,1,82.180099
149,128,512,-1,-1,-1,-1,-1,82.202621,1,82.276352
150,128,512,-1,-1,-1,-1,-1,82.31424,1,82.386948
151,128,1533,-1,-1,-1,-1,-1,-1,0,145.879044
152,128,512,-1,-1,-1,-1,-1,82.953217,1,83.025917
153,128,1533,-1,-1,-1,-1,-1,-1,0,146.159622
154,128,512,-1,-1,-1,-1,-1,83.13446,1,83.208191
155,128,512,-1,-1,-1,-1,-1,83.152893,1,83.228668
156,128,512,-1,-1,-1,-1,-1,83.10067,1,83.168259
157,128,2554,-1,-1,-1,-1,-1,-1,0,203.439102
158,128,2553,-1,-1,-1,-1,-1,-1,0,203.800583
159,128,3575,-1,-1,-1,-1,-1,-1,0,276.416504
160,128,1533,-1,-1,-1,-1,-1,-1,0,147.193863
161,128,4596,-1,-1,-1,-1,-1,-1,0,328.850433
162,128,3574,-1,-1,-1,-1,-1,-1,0,275.903473
163,128,1516,-1,-1,-1,-1,-1,-1,0,146.769913
164,128,7658,-1,-1,-1,-1,-1,-1,0,504.333313
165,128,6637,-1,-1,-1,-1,-1,-1,0,444.70578
166,128,6638,-1,-1,-1,-1,-1,-1,0,444.313599
167,128,3574,-1,-1,-1,-1,-1,-1,0,275.927032
168,128,5616,-1,-1,-1,-1,-1,-1,0,385.197052
169,128,4595,-1,-1,-1,-1,-1,-1,0,329.499634
170,128,7659,-1,-1,-1,-1,-1,-1,0,504.889343
171,128,4595,-1,-1,-1,-1,-1,-1,0,328.868866
172,128,3575,-1,-1,-1,-1,-1,-1,0,274.849792
173,128,7657,-1,-1,-1,-1,-1,-1,0,503.483398
174,128,6638,-1,-1,-1,-1,-1,-1,0,444.866547
175,128,7658,-1,-1,-1,-1,-1,-1,0,503.307251
176,128,3574,-1,-1,-1,-1,-1,-1,0,274.443268
177,126,8192,-1,-1,-1,-1,-1,-1,0,534.869019
178,128,4049,-1,-1,-1,-1,-1,-1,0,296.440826
179,128,1533,-1,-1,-1,-1,-1,-1,0,145.512451
180,128,3575,-1,-1,-1,-1,-1,-1,0,273.835022
181,128,4596,-1,-1,-1,-1,-1,-1,0,327.570435
182,128,1517,-1,-1,-1,-1,-1,-1,0,145.414139
183,128,1533,-1,-1,-1,-1,-1,-1,0,145.101822
184,128,3575,-1,-1,-1,-1,-1,-1,0,273.199097
185,128,3382,-1,-1,-1,-1,-1,-1,0,252.137466
186,128,5616,-1,-1,-1,-1,-1,-1,0,385.145844
187,128,512,-1,-1,-1,-1,-1,82.340866,1,82.413567
188,128,512,-1,-1,-1,-1,-1,81.793022,1,81.867775
189,128,2553,-1,-1,-1,-1,-1,-1,0,200.775681
190,128,512,-1,-1,-1,-1,-1,82.202621,1,82.27533
191,128,512,-1,-1,-1,-1,-1,81.708031,1,81.788925
192,128,1533,-1,-1,-1,-1,-1,-1,0,145.146881
193,128,2554,-1,-1,-1,-1,-1,-1,0,202.619904
194,128,2554,-1,-1,-1,-1,-1,-1,0,202.557434
195,128,2554,-1,-1,-1,-1,-1,-1,0,202.230789
196,128,512,-1,-1,-1,-1,-1,82.67366,1,82.748413
197,128,512,-1,-1,-1,-1,-1,81.667068,1,81.739777
198,128,512,-1,-1,-1,-1,-1,82.180099,1,82.254845
199,128,1532,-1,-1,-1,-1,-1,-1,0,145.215485
200,128,512,-1,-1,-1,-1,-1,82.546684,1,82.61837
201,128,512,-1,-1,-1,-1,-1,82.663422,1,82.726913
202,128,1533,-1,-1,-1,-1,-1,-1,0,145.789948
203,128,512,-1,-1,-1,-1,-1,82.774017,1,82.840576
204,128,1533,-1,-1,-1,-1,-1,-1,0,146.13913
205,128,2554,-1,-1,-1,-1,-1,-1,0,203.365372
206,128,1533,-1,-1,-1,-1,-1,-1,0,146.743301
207,128,1533,-1,-1,-1,-1,-1,-1,0,146.297852
208,128,1533,-1,-1,-1,-1,-1,-1,0,146.420731
209,128,512,-1,-1,-1,-1,-1,83.216385,1,83.291138
210,128,1533,-1,-1,-1,-1,-1,-1,0,146.351105
211,128,3575,-1,-1,-1,-1,-1,-1,0,275.330048
212,128,2554,-1,-1,-1,-1,-1,-1,0,204.01152
213,128,3575,-1,-1,-1,-1,-1,-1,0,275.591156
214,128,3575,-1,-1,-1,-1,-1,-1,0,275.558411
215,128,2554,-1,-1,-1,-1,-1,-1,0,202.584061
216,128,2553,-1,-1,-1,-1,-1,-1,0,203.616257
217,128,5617,-1,-1,-1,-1,-1,-1,0,387.000305
218,128,4596,-1,-1,-1,-1,-1,-1,0,329.730042
219,128,6638,-1,-1,-1,-1,-1,-1,0,443.954163
220,128,5616,-1,-1,-1,-1,-1,-1,0,387.993591
221,128,5616,-1,-1,-1,-1,-1,-1,0,385.604614
222,128,4596,-1,-1,-1,-1,-1,-1,0,328.439819
223,128,4595,-1,-1,-1,-1,-1,-1,0,329.697266
224,128,5615,-1,-1,-1,-1,-1,-1,0,385.980408
225,128,5617,-1,-1,-1,-1,-1,-1,0,386.806793
226,128,3575,-1,-1,-1,-1,-1,-1,0,275.65567
227,128,3574,-1,-1,-1,-1,-1,-1,0,274.58252
228,128,6622,-1,-1,-1,-1,-1,-1,0,443.565063
229,128,3575,-1,-1,-1,-1,-1,-1,0,275.228668
230,128,5617,-1,-1,-1,-1,-1,-1,0,384.9646
231,128,4595,-1,-1,-1,-1,-1,-1,0,328.430603
232,128,4595,-1,-1,-1,-1,-1,-1,0,328.756226
233,128,3575,-1,-1,-1,-1,-1,-1,0,274.338806
234,128,1532,-1,-1,-1,-1,-1,-1,0,145.449982
235,128,6622,-1,-1,-1,-1,-1,-1,0,443.175934
236,128,1533,-1,-1,-1,-1,-1,-1,0,146.289658
237,128,3575,-1,-1,-1,-1,-1,-1,0,273.644531
238,128,3575,-1,-1,-1,-1,-1,-1,0,273.987579
239,128,1533,-1,-1,-1,-1,-1,-1,0,145.1008
240,128,2554,-1,-1,-1,-1,-1,-1,0,203.038727
241,128,512,-1,-1,-1,-1,-1,82.655235,1,82.728958
242,128,512,-1,-1,-1,-1,-1,82.120705,1,82.19136
243,128,3575,-1,-1,-1,-1,-1,-1,0,273.474548
244,128,1532,-1,-1,-1,-1,-1,-1,0,145.343491
245,128,2553,-1,-1,-1,-1,-1,-1,0,202.253311
246,128,2553,-1,-1,-1,-1,-1,-1,0,203.974655
247,128,3575,-1,-1,-1,-1,-1,-1,0,274.397186
248,128,1533,-1,-1,-1,-1,-1,-1,0,145.592316
249,128,512,-1,-1,-1,-1,-1,82.3255,1,82.392067
250,128,512,-1,-1,-1,-1,-1,81.940483,1,82.003967
251,128,512,-1,-1,-1,-1,-1,82.406403,1,82.479103
252,128,512,-1,-1,-1,-1,-1,82.110466,1,82.182144
253,128,1533,-1,-1,-1,-1,-1,-1,0,146.201599
254,128,512,-1,-1,-1,-1,-1,83.085312,1,83.149826
255,128,512,-1,-1,-1,-1,-1,82.753532,1,82.827263
256,128,512,-1,-1,-1,-1,-1,82.800636,1,82.874367
257,128,512,-1,-1,-1,-1,-1,82.80883,1,82.880508
258,128,2552,-1,-1,-1,-1,-1,-1,0,203.141113
259,128,2554,-1,-1,-1,-1,-1,-1,0,203.76474
260,128,512,-1,-1,-1,-1,-1,83.660797,1,83.73555
261,128,2554,-1,-1,-1,-1,-1,-1,0,203.496445
262,128,3575,-1,-1,-1,-1,-1,-1,0,275.483643
263,128,4596,-1,-1,-1,-1,-1,-1,0,329.317383
264,128,3575,-1,-1,-1,-1,-1,-1,0,275.731445
265,128,2554,-1,-1,-1,-1,-1,-1,0,203.059204
266,128,1533,-1,-1,-1,-1,-1,-1,0,147.160065
267,128,512,-1,-1,-1,-1,-1,83.485695,1,83.559425
268,128,3575,-1,-1,-1,-1,-1,-1,0,275.097595
269,128,3574,-1,-1,-1,-1,-1,-1,0,275.463165
270,128,1533,-1,-1,-1,-1,-1,-1,0,146.859009
271,128,3573,-1,-1,-1,-1,-1,-1,0,274.81189
272,128,4596,-1,-1,-1,-1,-1,-1,0,329.987061
273,128,8192,-1,-1,-1,-1,-1,-1,0,538.691589
274,128,3038,-1,-1,-1,-1,-1,-1,0,237.737991
275,128,5616,-1,-1,-1,-1,-1,-1,0,386.879486
276,128,6638,-1,-1,-1,-1,-1,-1,0,445.463562
277,128,5617,-1,-1,-1,-1,-1,-1,0,385.920013
278,128,5616,-1,-1,-1,-1,-1,-1,0,386.328583
279,128,3574,-1,-1,-1,-1,-1,-1,0,275.280884
280,128,4596,-1,-1,-1,-1,-1,-1,0,329.046021
281,128,4580,-1,-1,-1,-1,-1,-1,0,327.754761
282,128,5617,-1,-1,-1,-1,-1,-1,0,386.53952
283,128,4596,-1,-1,-1,-1,-1,-1,0,328.98764
284,128,2554,-1,-1,-1,-1,-1,-1,0,202.987518
285,128,5617,-1,-1,-1,-1,-1,-1,0,384.4823
286,128,4596,-1,-1,-1,-1,-1,-1,0,328.963074
287,128,3575,-1,-1,-1,-1,-1,-1,0,275.420166
288,128,1532,-1,-1,-1,-1,-1,-1,0,145.278976
289,128,512,-1,-1,-1,-1,-1,82.487297,1,82.553856
290,128,2553,-1,-1,-1,-1,-1,-1,0,201.308167
291,128,512,-1,-1,-1,-1,-1,83.00544,1,83.07814
292,128,2554,-1,-1,-1,-1,-1,-1,0,202.460159
293,128,3575,-1,-1,-1,-1,-1,-1,0,275.295227
294,128,4596,-1,-1,-1,-1,-1,-1,0,327.14444
295,128,2554,-1,-1,-1,-1,-1,-1,0,202.974213
296,128,2554,-1,-1,-1,-1,-1,-1,0,201.962494
297,128,5617,-1,-1,-1,-1,-1,-1,0,387.838989
298,128,1533,-1,-1,-1,-1,-1,-1,0,146.145279
299,128,1533,-1,-1,-1,-1,-1,-1,0,145.206268
300,128,512,-1,-1,-1,-1,-1,82.545662,1,82.619392
301,128,1533,-1,-1,-1,-1,-1,-1,0,145.331207
302,128,512,-1,-1,-1,-1,-1,82.708481,1,82.781181
303,128,512,-1,-1,-1,-1,-1,82.271233,1,82.344963
304,128,1533,-1,-1,-1,-1,-1,-1,0,145.620987
305,128,1533,-1,-1,-1,-1,-1,-1,0,146.536453
306,128,512,-1,-1,-1,-1,-1,82.772995,1,82.846718
307,128,512,-1,-1,-1,-1,-1,82.893822,1,82.967552
308,128,1533,-1,-1,-1,-1,-1,-1,0,145.57901
309,128,2554,-1,-1,-1,-1,-1,-1,0,203.767807
310,128,512,-1,-1,-1,-1,-1,83.701759,1,83.77549
311,128,1533,-1,-1,-1,-1,-1,-1,0,145.770493
312,128,3575,-1,-1,-1,-1,-1,-1,0,275.914764
313,128,2553,-1,-1,-1,-1,-1,-1,0,203.380737
314,128,1533,-1,-1,-1,-1,-1,-1,0,146.636795
315,128,2554,-1,-1,-1,-1,-1,-1,0,203.992065
316,128,3574,-1,-1,-1,-1,-1,-1,0,275.508209
317,128,3575,-1,-1,-1,-1,-1,-1,0,275.539978
318,128,2553,-1,-1,-1,-1,-1,-1,0,203.417603
319,128,1533,-1,-1,-1,-1,-1,-1,0,147.742722
320,128,2554,-1,-1,-1,-1,-1,-1,0,203.756546
321,128,2554,-1,-1,-1,-1,-1,-1,0,203.564026
322,128,3574,-1,-1,-1,-1,-1,-1,0,275.81543
323,128,3574,-1,-1,-1,-1,-1,-1,0,275.404785
324,128,1533,-1,-1,-1,-1,-1,-1,0,146.802689
325,128,6638,-1,-1,-1,-1,-1,-1,0,445.220856
326,128,6635,-1,-1,-1,-1,-1,-1,0,444.719116
327,128,4595,-1,-1,-1,-1,-1,-1,0,329.293823
328,128,4595,-1,-1,-1,-1,-1,-1,0,330.845184
329,128,3575,-1,-1,-1,-1,-1,-1,0,275.044342
330,128,7659,-1,-1,-1,-1,-1,-1,0,506.175476
331,128,3558,-1,-1,-1,-1,-1,-1,0,275.40686
332,128,4596,-1,-1,-1,-1,-1,-1,0,328.554504
333,128,5616,-1,-1,-1,-1,-1,-1,0,386.180084
334,128,8192,-1,-1,-1,-1,-1,-1,0,540.048401
335,128,4058,-1,-1,-1,-1,-1,-1,0,296.24115
336,128,4595,-1,-1,-1,-1,-1,-1,0,328.503296
337,128,5616,-1,-1,-1,-1,-1,-1,0,385.736694
338,128,2554,-1,-1,-1,-1,-1,-1,0,202.714111
339,128,1533,-1,-1,-1,-1,-1,-1,0,145.820679
340,128,1533,-1,-1,-1,-1,-1,-1,0,145.528839
341,128,3575,-1,-1,-1,-1,-1,-1,0,274.136078
342,128,3574,-1,-1,-1,-1,-1,-1,0,273.99884
343,128,3575,-1,-1,-1,-1,-1,-1,0,275.236877
344,128,2554,-1,-1,-1,-1,-1,-1,0,202.125305
345,128,2554,-1,-1,-1,-1,-1,-1,0,202.149887
346,128,1533,-1,-1,-1,-1,-1,-1,0,146.258942
347,128,512,-1,-1,-1,-1,-1,82.381821,1,82.449409
348,128,512,-1,-1,-1,-1,-1,82.087936,1,82.161667
349,128,2554,-1,-1,-1,-1,-1,-1,0,201.650177
350,128,3575,-1,-1,-1,-1,-1,-1,0,274.720764
351,128,1533,-1,-1,-1,-1,-1,-1,0,146.258942
352,128,4595,-1,-1,-1,-1,-1,-1,0,329.16275
353,128,1533,-1,-1,-1,-1,-1,-1,0,145.906693
354,128,3575,-1,-1,-1,-1,-1,-1,0,273.820679
355,128,512,-1,-1,-1,-1,-1,82.40947,1,82.476028
356,128,512,-1,-1,-1,-1,-1,82.287613,1,82.359299
357,128,1533,-1,-1,-1,-1,-1,-1,0,145.858566
358,128,1533,-1,-1,-1,-1,-1,-1,0,146.469894
359,128,512,-1,-1,-1,-1,-1,82.883583,1,82.955261
360,128,1533,-1,-1,-1,-1,-1,-1,0,145.387527
361,128,512,-1,-1,-1,-1,-1,82.898941,1,82.970627
362,128,1533,-1,-1,-1,-1,-1,-1,0,146.417664
363,128,3574,-1,-1,-1,-1,-1,-1,0,275.385345
364,128,1532,-1,-1,-1,-1,-1,-1,0,146.588669
365,128,3575,-1,-1,-1,-1,-1,-1,0,275.115021
366,128,512,-1,-1,-1,-1,-1,82.965508,1,83.030014
367,128,2554,-1,-1,-1,-1,-1,-1,0,203.20665
368,128,512,-1,-1,-1,-1,-1,83.30957,1,83.381248
369,128,1533,-1,-1,-1,-1,-1,-1,0,146.237442
370,128,1533,-1,-1,-1,-1,-1,-1,0,146.358276
371,128,2554,-1,-1,-1,-1,-1,-1,0,203.309052
372,128,1533,-1,-1,-1,-1,-1,-1,0,147.794937
373,128,6636,-1,-1,-1,-1,-1,-1,0,445.934601
374,128,1533,-1,-1,-1,-1,-1,-1,0,147.066879
375,128,2554,-1,-1,-1,-1,-1,-1,0,202.825729
376,128,2554,-1,-1,-1,-1,-1,-1,0,203.899902
377,128,1533,-1,-1,-1,-1,-1,-1,0,147.424255
378,128,2554,-1,-1,-1,-1,-1,-1,0,204.005371
379,128,3575,-1,-1,-1,-1,-1,-1,0,275.602417
380,128,2554,-1,-1,-1,-1,-1,-1,0,203.719681
381,128,3574,-1,-1,-1,-1,-1,-1,0,276.019196
382,128,3575,-1,-1,-1,-1,-1,-1,0,276.928497
383,128,4595,-1,-1,-1,-1,-1,-1,0,329.55188
384,126,8192,-1,-1,-1,-1,-1,-1,0,538.134521
385,128,7112,-1,-1,-1,-1,-1,-1,0,481.63327
386,128,7658,-1,-1,-1,-1,-1,-1,0,505.85907
387,128,7658,-1,-1,-1,-1,-1,-1,0,506.78476
388,128,6637,-1,-1,-1,-1,-1,-1,0,444.243958
389,128,3575,-1,-1,-1,-1,-1,-1,0,275.678223
390,128,5616,-1,-1,-1,-1,-1,-1,0,385.933319
391,128,5616,-1,-1,-1,-1,-1,-1,0,386.894836
392,128,3575,-1,-1,-1,-1,-1,-1,0,275.726349
393,128,1532,-1,-1,-1,-1,-1,-1,0,145.202179
394,128,2554,-1,-1,-1,-1,-1,-1,0,202.251266
395,128,4595,-1,-1,-1,-1,-1,-1,0,328.153076
